scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
1,4200001,4250000,4225649,1240,498,15.0602,11.088,0.1519,0.0792,0.0568
1,4250001,4300000,4275155,1242,481,10.705,9.4499,0.0623,0.0214,0.0143
1,4300001,4350000,4325849,1227,410,6.2469,14.0247,-0.3837,-0.1386,-0.1025
1,4350001,4400000,4374355,1330,445,11.634,11.6534,-0.0008,-0.0003,-0.0002
1,4400001,4450000,4424179,1216,394,6.4344,6.0872,0.0277,0.012,0.0062
1,4450001,4500000,4475396,1157,419,19.9157,7.7407,0.4402,0.1887,0.0935
1,4500001,4550000,4525345,1181,390,12.309,8.184,0.2013,0.0713,0.0524
1,4550001,4600000,4575817,1360,540,9.595,13.7836,-0.1792,-0.0814,-0.0565
1,4600001,4650000,4624011,1361,531,7.3055,15.6049,-0.3623,-0.19,-0.1149
1,4650001,4700000,4674180,1505,523,7.7645,5.7404,0.1499,0.0565,0.0399
1,4700001,4750000,4724855,1170,382,8.4929,10.9223,-0.1251,-0.0519,-0.0403
1,4750001,4800000,4776146,1388,563,5.3266,20.0535,-0.5803,-0.1162,-0.0959
1,4800001,4850000,4824755,1369,475,5.1346,12.6148,-0.4214,-0.2802,-0.1726
1,4850001,4900000,4875547,1176,414,4.7084,8.5302,-0.2887,-0.1068,-0.071
1,4900001,4950000,4924292,937,399,5.5732,7.1912,-0.1268,-0.0462,-0.0356
1,4950001,5000000,4972486,702,287,4.8386,6.5469,-0.15,-0.0642,-0.0479
1,5000001,5050000,5026384,673,289,8.5302,8.1263,0.0243,0.0116,0.0075
1,5050001,5100000,5074369,779,262,2.7783,1.7459,0.2282,0.087,0.0463
1,5100001,5150000,5124601,863,356,1.5502,1.4665,0.0277,0.0067,0.0046
1,5150001,5200000,5175243,805,369,7.1764,15.482,-0.3666,-0.2005,-0.1523
1,5200001,5250000,5223725,837,362,3.8972,11.138,-0.4816,-0.1827,-0.1321
1,5250001,5300000,5275764,988,360,5.6159,7.7895,-0.1621,-0.0473,-0.0376
1,5300001,5350000,5326199,835,240,3.896,10.7156,-0.4667,-0.574,-0.2726
1,5350001,5400000,5372582,686,220,4.4589,13.0257,-0.49,-0.7405,-0.3603
1,5400001,5450000,5424342,616,224,1.8194,5.3647,-0.4935,-1.1702,-0.3108
1,5450001,5500000,5476425,683,280,2.8957,3.4455,-0.0867,-0.0265,-0.0191
1,5500001,5550000,5523771,726,312,3.9035,5.01,-0.1241,-0.0481,-0.0342
1,5550001,5600000,5575774,770,313,1.0442,1.9342,-0.2988,-0.0212,-0.0176
1,5600001,5650000,5623220,819,369,3.2873,2.9072,0.0614,0.0123,0.0102
1,5650001,5700000,5674960,719,301,4.4029,3.3735,0.1324,0.0364,0.033
1,5700001,5750000,5726162,774,366,3.407,4.7535,-0.165,-0.0546,-0.0417
1,5750001,5800000,5773538,735,327,4.8451,5.5006,-0.0634,-0.0238,-0.0179
1,5800001,5850000,5823631,713,261,2.2942,2.0789,0.0492,0.1303,0.023
1,5850001,5900000,5875466,768,324,1.713,1.8241,-0.0314,-0.023,-0.0083
1,5900001,5950000,5924383,764,314,6.8778,3.2159,0.3628,0.0922,0.076
1,5950001,6000000,5974895,765,324,5.2448,15.0191,-0.4824,-0.1905,-0.1467
1,6000001,6050000,6025671,766,336,1.1865,2.2037,-0.3,-0.0502,-0.0378
1,6050001,6100000,6075363,716,303,0.7438,3.4045,-0.6414,-0.1431,-0.0982
1,6100001,6150000,6124826,771,337,7.9036,7.0564,0.0566,0.0185,0.016
1,6150001,6200000,6175165,647,210,0.9034,2.577,-0.4809,-0.2046,-0.0948
1,6200001,6250000,6225484,757,296,6.3944,7.5963,-0.0859,-0.071,-0.0486
1,6250001,6300000,6275326,787,226,2.4717,3.6986,-0.1988,-0.0396,-0.0334
1,6300001,6350000,6324439,874,270,6.695,2.945,0.389,0.089,0.0783
1,6350001,6400000,6375828,939,274,4.8426,3.8912,0.1089,0.0397,0.0295
1,6400001,6450000,6423676,941,331,2.4367,4.0108,-0.2441,-0.0863,-0.0593
1,6450001,6500000,6476266,767,275,2.9441,6.6235,-0.3846,-0.3122,-0.1999
1,6500001,6550000,6528532,819,323,9.4825,13.5103,-0.1752,-0.2237,-0.138
1,6550001,6600000,6576128,905,357,2.0689,5.9115,-0.4815,-0.2112,-0.1397
1,6600001,6650000,6624322,1169,493,1.6492,1.9443,-0.0821,-0.0241,-0.0184
1,6650001,6700000,6675341,1243,469,8.7715,12.3942,-0.1712,-0.0953,-0.0753
1,6700001,6750000,6725452,1406,542,4.8404,7.8999,-0.2401,-0.081,-0.0654
1,6750001,6800000,6773913,1382,485,6.9222,9.9683,-0.1803,-0.0747,-0.0517
1,6800001,6850000,6824804,1242,486,11.3529,14.1135,-0.1084,-0.0565,-0.0409
1,6850001,6900000,6874779,1476,591,4.5171,5.4587,-0.0944,-0.0062,-0.0058
1,6900001,6950000,6922893,1499,605,6.7513,3.1379,0.3654,0.027,0.0262
1,6950001,7000000,6974417,1111,380,4.3745,3.0162,0.1838,0.062,0.0445
1,7000001,7050000,7025014,1076,290,9.6399,5.2973,0.2907,0.1266,0.1118
1,7050001,7100000,7074824,1072,384,10.0811,13.1236,-0.1311,-0.0815,-0.0558
1,7100001,7150000,7124622,1136,440,13.971,12.7847,0.0443,0.0285,0.0198
1,7150001,7200000,7175155,1153,456,11.0589,13.0218,-0.0815,-0.0336,-0.026
1,7200001,7250000,7224792,1198,390,7.1663,21.4429,-0.499,-0.274,-0.1689
1,7250001,7300000,7274821,1240,407,10.9913,14.3408,-0.1322,-0.0651,-0.0525
1,7300001,7350000,7323522,1200,390,7.8194,14.3819,-0.2956,-0.1057,-0.0877
1,7350001,7400000,7376412,1216,423,9.307,10.6021,-0.0651,-0.026,-0.0199
1,7400001,7450000,7424614,1247,443,8.8317,12.4266,-0.1691,-0.0664,-0.0511
1,7450001,7500000,7475507,1178,345,5.7973,14.4084,-0.4262,-0.1874,-0.1318
1,7500001,7550000,7525058,1257,456,5.4626,7.304,-0.1442,-0.0589,-0.0418
1,7550001,7600000,7575762,1110,445,12.5,13.6204,-0.0429,-0.0173,-0.0136
1,7600001,7650000,7625387,1258,431,1.4652,1.2071,0.0966,0.0216,0.0125
1,7650001,7700000,7674842,1408,512,5.8485,5.999,-0.0127,-0.0044,-0.0035
1,7700001,7750000,7725403,1202,433,8.5192,10.3651,-0.0977,-0.0372,-0.0307
1,7750001,7800000,7775212,1292,472,6.0439,12.54,-0.3496,-0.1971,-0.128
1,7800001,7850000,7824621,1255,446,7.2965,6.5913,0.0508,0.0178,0.013
1,7850001,7900000,7874422,1317,465,11.2345,8.4079,0.1439,0.0522,0.0447
1,7900001,7950000,7923868,1371,494,14.8602,8.6496,0.2642,0.1001,0.0851
1,7950001,8000000,7973512,1218,478,7.0005,6.4605,0.0401,0.0082,0.007
1,8000001,8050000,8024122,1421,503,6.7565,22.88,-0.544,-0.363,-0.217
1,8050001,8100000,8074243,1498,481,3.0947,4.2643,-0.1589,-0.0564,-0.0421
1,8100001,8150000,8124944,1320,391,3.6052,3.3077,0.043,0.0099,0.007
1,8150001,8200000,8174040,1101,390,5.1796,8.2548,-0.2289,-0.096,-0.0705
1,8200001,8250000,8225785,985,378,9.6717,5.1359,0.3063,0.0971,0.0846
1,8250001,8300000,8275491,1087,495,9.8433,14.1107,-0.1781,-0.1015,-0.0586
1,8300001,8350000,8323812,1044,443,8.5954,9.3763,-0.0435,-0.0198,-0.013
1,8350001,8400000,8374797,1109,427,4.9028,3.7546,0.1326,0.0287,0.0257
1,8400001,8450000,8425239,1074,503,2.1469,3.9498,-0.2957,-0.0649,-0.0405
1,8450001,8500000,8474359,884,441,10.8014,10.4484,0.0166,0.0082,0.0062
1,8500001,8550000,8526465,959,435,3.6062,6.2357,-0.2672,-0.1164,-0.0782
1,8550001,8600000,8575015,799,348,3.8803,7.0748,-0.2916,-0.1087,-0.0842
1,8600001,8650000,8626018,755,235,0.3331,2.1678,-0.7336,-0.2849,-0.1448
1,8650001,8700000,8672908,711,369,4.874,5.9902,-0.1027,-0.0488,-0.0363
1,8700001,8750000,8726931,940,409,3.5475,5.8334,-0.2437,-0.0671,-0.0537
1,8750001,8800000,8775807,1104,532,5.1903,4.2134,0.1039,0.0252,0.02
1,8800001,8850000,8823738,1000,412,3.2778,14.4248,-0.6297,-0.1718,-0.1325
1,8850001,8900000,8873494,738,353,3.255,2.5165,0.1279,0.0287,0.0212
1,8900001,8950000,8924528,852,363,2.5648,5.8773,-0.3924,-0.0977,-0.0697
1,8950001,9000000,8973889,737,301,5.4844,7.2861,-0.1411,-0.0556,-0.044
1,9000001,9050000,9024720,662,277,3.6829,2.7494,0.1451,0.0313,0.0264
1,9050001,9100000,9072160,643,316,1.925,1.3656,0.17,0.0145,0.0129
1,9100001,9150000,9121961,550,304,0.6427,1.8418,-0.4826,-0.0217,-0.0205
1,9150001,9200000,9175744,573,248,1.5725,0.7207,0.3715,0.0341,0.0336
1,9200001,9250000,9223901,677,247,0.249,0.1471,0.2571,0.002,0.002
1,9250001,9300000,9274882,616,150,6.7269,1.1875,0.6999,0.2297,0.2255
1,9300001,9350000,9323239,679,236,1.4866,0.7031,0.3578,0.0796,0.0746
1,9350001,9400000,9372986,462,175,0.28,0.4432,-0.2256,-0.0139,-0.0128
1,9400001,9450000,9425771,551,174,0.2506,0.7283,-0.488,-0.279,-0.1647
1,9450001,9500000,9475868,559,200,0.4972,2.101,-0.6173,-0.5704,-0.2018
1,9500001,9550000,9531108,741,420,10.6315,29.8388,-0.4746,-0.5459,-0.3078
1,9550001,9600000,9573039,967,446,3.3475,9.658,-0.4852,-0.4305,-0.2424
1,9600001,9650000,9624580,652,319,6.6391,4.9817,0.1426,0.0561,0.046
1,9650001,9700000,9674268,645,378,4.8894,6.5561,-0.1456,-0.0624,-0.0423
1,9700001,9750000,9726448,785,384,5.8175,7.7104,-0.1399,-0.0768,-0.0419
1,9750001,9800000,9775719,832,373,6.1213,3.0383,0.3366,0.0955,0.0795
1,9800001,9850000,9824418,892,447,4.2784,9.6766,-0.3868,-0.1463,-0.1076
1,9850001,9900000,9875445,859,358,4.0141,10.6875,-0.4539,-0.1541,-0.1235
1,9900001,9950000,9925253,1116,457,10.7342,12.8714,-0.0905,-0.0595,-0.042
1,9950001,10000000,9973624,893,379,6.7103,7.5942,-0.0618,-0.0213,-0.0172
1,10000001,10050000,10023391,793,390,3.5475,7.514,-0.3586,-0.184,-0.1301
1,10050001,10100000,10074333,735,321,3.2842,16.3861,-0.6661,-1.0446,-0.4474
1,10100001,10150000,10123064,717,294,2.1383,5.6419,-0.4503,-0.2477,-0.164
1,10150001,10200000,10174156,454,197,0.4606,6.6812,-0.871,-0.5981,-0.344
1,10200001,10250000,10227595,682,292,1.6031,9.484,-0.7108,-0.3391,-0.2413
1,10250001,10300000,10275086,715,256,1.3268,8.1934,-0.7213,-0.2993,-0.2243
1,10300001,10350000,10326844,717,280,3.6024,10.1429,-0.4758,-0.2097,-0.1627
1,10350001,10400000,10375086,882,385,9.3619,20.3249,-0.3693,-0.336,-0.2162
1,10400001,10450000,10423561,843,302,5.9239,11.579,-0.3231,-0.1884,-0.1259
1,10450001,10500000,10475132,721,280,5.3053,8.472,-0.2298,-0.0932,-0.0731
1,10500001,10550000,10524234,959,377,2.11,5.6753,-0.458,-0.0684,-0.0563
1,10550001,10600000,10575941,843,347,0.9095,10.3447,-0.8384,-0.2869,-0.1896
1,10600001,10650000,10624248,893,309,4.9195,8.1978,-0.2499,-0.1761,-0.113
1,10650001,10700000,10673903,717,326,0.8414,2.538,-0.502,-0.1713,-0.1097
1,10700001,10750000,10727452,728,334,1.1318,1.7591,-0.217,-0.0634,-0.0415
1,10750001,10800000,10774278,636,180,0.5824,2.0834,-0.5631,-0.597,-0.1441
1,10800001,10850000,10823301,463,228,0.4511,0.4234,0.0318,0.0061,0.0023
1,10850001,10900000,10876268,491,167,0.8282,1.3999,-0.2566,-0.292,-0.0867
1,10900001,10950000,10927527,723,335,2.3108,10.1156,-0.6281,-0.4007,-0.2402
1,10950001,11000000,10975431,1026,466,10.8776,17.5778,-0.2355,-0.111,-0.0947
1,11000001,11050000,11025417,1045,484,13.0564,19.4253,-0.1961,-0.0973,-0.081
1,11050001,11100000,11074313,978,460,8.8152,13.387,-0.2059,-0.1116,-0.0938
1,11100001,11150000,11124704,797,245,1.0146,4.707,-0.6454,-0.1952,-0.1521
1,11150001,11200000,11174928,1030,390,4.3377,11.1965,-0.4415,-0.1856,-0.147
1,11200001,11250000,11223365,1024,513,2.9169,4.4595,-0.2091,-0.1066,-0.0586
1,11250001,11300000,11274838,961,433,6.763,15.6241,-0.3958,-0.1614,-0.1229
1,11300001,11350000,11324835,1009,430,4.4054,6.4193,-0.186,-0.067,-0.0475
1,11350001,11400000,11374980,790,262,7.3859,4.3709,0.2565,0.1139,0.0943
1,11400001,11450000,11426967,961,314,1.9916,23.8037,-0.8456,-1.3315,-0.5397
1,11450001,11500000,11474804,1370,533,15.2958,4.266,0.5638,0.1915,0.1573
1,11500001,11550000,11524104,1413,571,2.3812,2.3349,0.0098,0.0019,0.0009
1,11550001,11600000,11573887,1439,556,0.3717,0.213,0.2715,0.023,0.0057
1,11600001,11650000,11623724,1202,452,2.682,7.873,-0.4918,-0.1529,-0.1031
1,11650001,11700000,11673845,1191,451,4.7928,5.9942,-0.1114,-0.0283,-0.0224
1,11700001,11750000,11725192,1128,443,3.8113,8.2243,-0.3667,-0.162,-0.1068
1,11750001,11800000,11774607,1134,481,7.4568,10.9522,-0.1899,-0.0912,-0.0543
1,11800001,11850000,11825014,1139,458,15.4785,14.4898,0.033,0.0225,0.017
1,11850001,11900000,11874392,1125,463,6.891,8.7025,-0.1162,-0.0376,-0.0312
1,11900001,11950000,11923000,1285,609,11.4776,23.8835,-0.3508,-0.2105,-0.1526
1,11950001,12000000,11973258,1215,408,8.6371,4.2095,0.3446,0.0704,0.0655
1,12000001,12050000,12026093,1234,463,13.0688,3.7618,0.553,0.1299,0.1185
1,12050001,12100000,12074492,1056,403,6.4564,9.5652,-0.194,-0.0755,-0.0625
1,12100001,12150000,12124872,1101,433,13.5156,8.9913,0.201,0.0934,0.0664
1,12150001,12200000,12175055,1027,411,8.6979,12.3055,-0.1718,-0.0884,-0.0672
1,12200001,12250000,12225667,1133,402,7.3788,13.1422,-0.2809,-0.1322,-0.0905
1,12250001,12300000,12274458,1147,463,8.9954,10.7454,-0.0886,-0.0291,-0.0231
1,12300001,12350000,12325343,1083,426,6.6089,9.4445,-0.1766,-0.0541,-0.0399
1,12350001,12400000,12376003,1168,448,3.5868,5.5519,-0.215,-0.1429,-0.0733
1,12400001,12450000,12424946,1079,318,1.4293,8.8298,-0.7214,-0.2194,-0.1687
1,12450001,12500000,12474612,1079,351,6.9532,5.3731,0.1282,0.106,0.0469
1,12500001,12550000,12526319,967,422,3.1943,10.9749,-0.5491,-0.2284,-0.1539
1,12550001,12600000,12576611,1390,562,8.4693,8.4667,0.0002,0.0001,0.0
1,12600001,12650000,12624972,1282,528,7.6282,23.4149,-0.5085,-0.2755,-0.1865
1,12650001,12700000,12676438,1456,539,10.508,27.7262,-0.4503,-0.2431,-0.1715
1,12700001,12750000,12725147,1563,492,15.4931,20.3155,-0.1347,-0.0837,-0.0518
1,12750001,12800000,12774234,1368,493,9.7593,20.7089,-0.3594,-0.2109,-0.1403
1,12800001,12850000,12824897,1405,524,9.4147,20.7041,-0.3748,-0.2165,-0.1328
1,12850001,12900000,12874173,1357,501,6.3905,16.0856,-0.4314,-0.2121,-0.1145
1,12900001,12950000,12926273,1269,393,6.7531,10.836,-0.2321,-0.1017,-0.0584
1,12950001,13000000,12973686,1172,409,9.058,6.5935,0.1575,0.0704,0.0507
1,13000001,13050000,13027569,1221,469,6.6516,22.5982,-0.5452,-0.2145,-0.1528
1,13050001,13100000,13074223,1440,480,8.4081,39.3697,-0.648,-0.654,-0.3334
1,13100001,13150000,13125547,1385,429,7.2138,35.8206,-0.6647,-0.4716,-0.299
1,13150001,13200000,13174792,1209,493,2.2583,39.7557,-0.8925,-1.0263,-0.4937
1,13200001,13250000,13225798,1275,573,9.5842,14.0803,-0.19,-0.0302,-0.0252
1,13250001,13300000,13275624,1450,697,7.9872,32.3406,-0.6039,-0.1232,-0.1029
1,13300001,13350000,13326139,1501,710,13.5412,23.2452,-0.2638,-0.0667,-0.056
1,13350001,13400000,13373935,1452,704,6.7505,30.8813,-0.6412,-0.1203,-0.098
1,13400001,13450000,13425958,1407,607,5.2884,11.3755,-0.3653,-0.0359,-0.0302
1,13450001,13500000,13476011,1551,579,8.1049,13.883,-0.2628,-0.0779,-0.0563
1,13500001,13550000,13525184,1650,504,3.813,11.1173,-0.4892,-0.2933,-0.1565
1,13550001,13600000,13573707,1497,459,4.1734,10.3447,-0.4251,-0.1773,-0.1162
1,13600001,13650000,13625029,1208,377,9.0932,18.8965,-0.3502,-0.2443,-0.1551
1,13650001,13700000,13675403,1269,439,9.699,21.2261,-0.3727,-0.16,-0.1208
1,13700001,13750000,13724717,1129,404,4.6344,5.3936,-0.0757,-0.0136,-0.012
1,13750001,13800000,13774971,1079,361,5.4392,24.3396,-0.6347,-0.5071,-0.2827
1,13800001,13850000,13826030,1215,381,7.0829,9.4038,-0.1408,-0.0501,-0.0383
1,13850001,13900000,13874633,1217,316,6.3499,20.8589,-0.5332,-0.5223,-0.2993
1,13900001,13950000,13925762,959,285,4.1618,19.6815,-0.6509,-0.2824,-0.2018
1,13950001,14000000,13976427,1107,286,3.2639,22.5324,-0.7469,-0.5196,-0.2801
1,14000001,14050000,14023883,1385,329,14.2315,30.3866,-0.3621,-0.4255,-0.2406
1,14050001,14100000,14075198,1272,401,6.7406,7.857,-0.0765,-0.0348,-0.0247
1,14100001,14150000,14125591,1364,439,6.3724,11.9928,-0.306,-0.1544,-0.0882
1,14150001,14200000,14175134,1267,454,10.8063,22.8329,-0.3575,-0.2874,-0.155
1,14200001,14250000,14223810,1292,432,5.5285,8.385,-0.2053,-0.0844,-0.0513
1,14250001,14300000,14274775,1110,361,2.4297,4.1762,-0.2644,-0.0929,-0.045
1,14300001,14350000,14325599,1212,339,10.1337,9.4721,0.0337,0.0133,0.0096
1,14350001,14400000,14376046,1284,387,5.9414,17.7052,-0.4975,-0.246,-0.1579
1,14400001,14450000,14426020,1295,427,8.4558,20.6965,-0.4199,-0.2402,-0.1467
1,14450001,14500000,14475208,1207,388,3.5509,6.9167,-0.3215,-0.109,-0.0776
1,14500001,14550000,14524239,1270,510,17.1512,10.0651,0.2604,0.1196,0.0743
1,14550001,14600000,14573716,1243,447,9.0261,11.6222,-0.1257,-0.0697,-0.0368
1,14600001,14650000,14625732,1190,435,1.6906,2.7832,-0.2442,-0.1582,-0.0374
1,14650001,14700000,14675238,1173,373,5.1366,20.669,-0.6019,-0.3145,-0.2176
1,14700001,14750000,14724586,1179,413,3.4691,19.0478,-0.6919,-0.5892,-0.318
1,14750001,14800000,14775877,950,293,6.3617,13.2634,-0.3517,-0.1727,-0.116
1,14800001,14850000,14823301,1038,313,4.2902,31.9152,-0.763,-0.6073,-0.3527
1,14850001,14900000,14874626,1372,474,2.4008,21.2147,-0.7967,-0.8524,-0.3944
1,14900001,14950000,14924497,1391,442,9.4244,18.3758,-0.322,-0.2884,-0.1655
1,14950001,15000000,14974847,1498,508,5.6512,16.3943,-0.4873,-0.2233,-0.1429
1,15000001,15050000,15025145,1452,506,8.5401,14.6443,-0.2633,-0.1081,-0.0762
1,15050001,15100000,15075433,1320,439,6.3058,11.9176,-0.3079,-0.0917,-0.0694
1,15100001,15150000,15123974,1448,469,12.0761,4.8641,0.4257,0.1289,0.0913
1,15150001,15200000,15174200,1257,509,13.0969,15.0954,-0.0709,-0.0261,-0.0201
1,15200001,15250000,15226250,1542,677,16.873,15.962,0.0277,0.0086,0.0066
1,15250001,15300000,15274859,1461,568,9.0496,49.694,-0.6919,-0.6746,-0.3727
1,15300001,15350000,15325127,1414,571,11.0394,19.0608,-0.2665,-0.1244,-0.088
1,15350001,15400000,15374437,1287,470,15.1775,16.579,-0.0441,-0.0176,-0.0126
