scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
Z,9050001,9100000,9072340,799,315,6.1665,5.6034,0.0478,0.027,0.0063
Z,9100001,9150000,9128272,784,322,8.1116,12.8161,-0.2248,-0.3624,-0.0764
Z,9150001,9200000,9174856,923,281,10.3743,7.0499,0.1908,0.1401,0.0498
Z,9200001,9250000,9223584,768,267,10.4469,10.5895,-0.0068,-0.0069,-0.0017
Z,9250001,9300000,9276730,836,279,6.4765,5.6298,0.0699,0.073,0.0104
Z,9300001,9350000,9326189,945,338,10.2474,6.0838,0.255,0.0931,0.0445
Z,9350001,9400000,9374230,827,333,10.4844,6.4894,0.2354,0.0938,0.0489
Z,9400001,9450000,9424543,826,287,13.1268,0.0,1.0,0.2271,0.2232
Z,9450001,9500000,9476776,844,256,9.3025,2.5833,0.5653,0.4311,0.1964
Z,9500001,9550000,9525194,936,374,11.0096,8.9664,0.1023,0.0521,0.0208
Z,9550001,9600000,9574043,783,274,6.1716,13.2531,-0.3646,-0.2931,-0.1426
Z,9600001,9650000,9626493,746,232,7.0847,6.5127,0.0421,0.0184,0.0117
Z,9650001,9700000,9673492,775,227,7.0982,5.2291,0.1516,0.0826,0.0283
Z,9700001,9750000,9724261,681,212,9.3581,5.8671,0.2293,0.1989,0.0608
Z,9750001,9800000,9777776,630,246,8.3181,4.833,0.265,0.1515,0.0433
Z,9800001,9850000,9826305,893,270,1.0655,29.363,-0.93,-1.3381,-0.3453
Z,9850001,9900000,9874846,705,198,8.901,12.223,-0.1573,-0.1818,-0.0628
Z,9900001,9950000,9925296,643,190,0.5334,16.7612,-0.9383,-0.7591,-0.3842
Z,9950001,10000000,9976635,728,287,5.2728,31.4384,-0.7127,-0.7529,-0.3456
Z,10000001,10050000,10021929,871,254,6.3194,9.576,-0.2049,-0.1213,-0.0509
Z,10050001,10100000,10073780,898,291,3.8716,14.5795,-0.5803,-0.7912,-0.1588
Z,10100001,10150000,10123283,738,272,22.3887,6.6384,0.5426,0.3537,0.186
Z,10150001,10200000,10176134,613,203,3.9059,16.9962,-0.6263,-0.8443,-0.2301
Z,10200001,10250000,10224636,712,258,2.3264,13.6154,-0.7081,-0.6981,-0.1828
Z,10250001,10300000,10276311,683,228,14.043,4.0508,0.5522,0.2923,0.117
Z,10300001,10350000,10325047,726,288,3.044,14.2823,-0.6486,-1.3209,-0.1765
Z,10350001,10400000,10375129,671,219,3.1569,11.1881,-0.5599,-0.5919,-0.1926
Z,10400001,10450000,10424131,746,179,3.8372,19.891,-0.6766,2.6753,-0.3071
Z,10450001,10500000,10475363,738,178,0.7749,8.263,-0.8285,2.3835,-0.1467
Z,10500001,10550000,10525042,699,217,2.0148,15.7767,-0.7735,3.0203,-0.2105
Z,10550001,10600000,10574627,890,268,5.2169,20.4177,-0.593,-22.4072,-0.1948
Z,10600001,10650000,10625305,675,251,5.1551,18.4012,-0.5623,-1.9566,-0.2609
Z,10650001,10700000,10675517,683,222,3.4036,3.3965,0.001,0.0009,0.0002
Z,10700001,10750000,10723258,614,215,12.1254,4.8116,0.4318,0.2519,0.1614
Z,10750001,10800000,10776209,736,198,2.4074,0.336,0.7551,0.1136,0.1053
Z,10800001,10850000,10825767,628,235,1.4604,21.2107,-0.8712,2.0239,-0.5016
Z,10850001,10900000,10875313,622,169,0.0761,14.9206,-0.9899,4.232,-0.4358
Z,10900001,10950000,10923674,715,233,1.1391,8.2355,-0.757,-1.3722,-0.2177
Z,10950001,11000000,10971524,774,290,0.9848,20.6299,-0.9089,4.0607,-0.307
Z,11000001,11050000,11024280,904,308,8.2672,27.68,-0.54,-0.7041,-0.3325
Z,11050001,11100000,11076438,995,273,8.3095,17.1918,-0.3483,-0.2018,-0.0895
Z,11100001,11150000,11122462,735,255,12.8927,8.8264,0.1872,0.0829,0.034
Z,11150001,11200000,11176507,617,171,11.7073,0.0,1.0,0.2664,0.2193
Z,11200001,11250000,11226468,676,164,0.4204,35.5366,-0.9766,163.1435,-0.6281
Z,11250001,11300000,11273341,805,225,1.2051,13.2422,-0.8332,-0.6706,-0.2615
Z,11300001,11350000,11325454,548,167,0.2731,26.282,-0.9794,2.4339,-0.4419
Z,11350001,11400000,11373147,548,161,1.1033,12.0429,-0.8321,-1.0289,-0.3546
Z,11400001,11450000,11426207,597,154,0.0774,22.0077,-0.993,-6.7068,-0.5673
Z,11450001,11500000,11476040,741,201,7.3746,1.0486,0.751,0.1342,0.1276
Z,11500001,11550000,11521728,734,157,11.1002,5.0918,0.3711,0.1101,0.0884
Z,11550001,11600000,11569146,483,89,8.5541,14.13,-0.2458,-1.4512,-0.1512
Z,11600001,11650000,11625497,673,172,16.2733,0.5,0.9404,0.6465,0.615
Z,11650001,11700000,11674951,626,160,0.6766,3.8413,-0.7005,-0.4814,-0.2008
Z,11700001,11750000,11724437,690,168,4.3135,14.5496,-0.5427,-2.713,-0.3177
Z,11750001,11800000,11775255,549,133,3.6384,14.7009,-0.6032,-0.9388,-0.263
Z,11800001,11850000,11825679,655,123,12.7129,9.3909,0.1503,0.1485,0.0859
Z,11850001,11900000,11875553,604,130,11.7876,4.5589,0.4422,0.6795,0.3578
Z,11900001,11950000,11926935,773,222,1.0399,17.5654,-0.8882,-4.1675,-0.5409
Z,11950001,12000000,11976407,711,192,10.2976,11.4664,-0.0537,-0.0787,-0.0283
Z,12000001,12050000,12027305,576,167,7.4984,4.6542,0.234,0.5455,0.1312
Z,12050001,12100000,12074716,756,255,31.4993,11.8496,0.4533,0.413,0.3027
Z,12100001,12150000,12126228,776,281,12.1844,13.1283,-0.0373,-0.0299,-0.0161
Z,12150001,12200000,12174124,700,277,5.4876,3.9552,0.1623,0.0721,0.03
Z,12200001,12250000,12224245,777,283,4.9757,1.4748,0.5427,0.154,0.0573
Z,12250001,12300000,12275276,769,348,7.1849,3.1024,0.3969,0.1936,0.0616
Z,12300001,12350000,12325877,707,361,4.6598,1.1612,0.601,0.1679,0.0686
Z,12350001,12400000,12373764,579,219,4.0348,13.575,-0.5418,-1.0873,-0.2067
Z,12400001,12450000,12426505,695,117,0.6574,1.4688,-0.3816,-0.4487,-0.1702
Z,12450001,12500000,12476704,700,284,0.06,0.0243,0.4241,0.0047,0.004
Z,12500001,12550000,12524911,697,322,3.1435,0.6539,0.6556,0.1908,0.1142
Z,12550001,12600000,12575206,572,164,1.9544,0.1389,0.8673,0.1932,0.0924
Z,12600001,12650000,12625577,582,184,1.2525,0.4246,0.4936,0.2292,0.0267
Z,12650001,12700000,12672437,566,234,1.0587,0.0,1.0,0.1492,0.1182
Z,12700001,12750000,12723776,592,271,6.5428,4.4758,0.1876,0.1446,0.1242
Z,12750001,12800000,12777379,538,217,1.5031,1.2087,0.1086,0.0297,0.0181
Z,12800001,12850000,12824881,748,295,1.0524,1.827,-0.269,-0.0939,-0.0475
Z,12850001,12900000,12875929,839,355,4.9379,11.0022,-0.3804,-0.5728,-0.2044
Z,12900001,12950000,12924762,782,313,6.9247,5.0792,0.1537,0.0633,0.0412
Z,12950001,13000000,12975830,727,262,4.0049,3.7526,0.0325,0.0216,0.0083
Z,13000001,13050000,13027051,788,295,4.039,7.2989,-0.2875,-0.2382,-0.0881
Z,13050001,13100000,13075145,729,277,4.5551,5.2056,-0.0666,-0.0214,-0.0135
Z,13100001,13150000,13124023,657,296,11.9845,2.6815,0.6343,0.2105,0.1742
Z,13150001,13200000,13175897,700,230,6.9558,5.1922,0.1452,0.1036,0.0595
Z,13200001,13250000,13227174,892,318,6.3683,4.0418,0.2235,0.0573,0.0376
Z,13250001,13300000,13275130,998,403,15.5808,12.0584,0.1274,0.0805,0.0514
Z,13300001,13350000,13324540,820,257,7.2807,37.1565,-0.6723,-4.4922,-0.4175
Z,13350001,13400000,13375630,716,299,1.2015,40.488,-0.9424,8.7707,-0.5574
Z,13400001,13450000,13422872,648,265,6.1484,12.7113,-0.348,-0.5127,-0.1454
Z,13450001,13500000,13474755,622,236,4.1782,13.1177,-0.5169,-1.0317,-0.1696
Z,13500001,13550000,13524596,782,317,9.731,4.8159,0.3379,0.1577,0.0885
Z,13550001,13600000,13575859,740,367,4.6973,5.6524,-0.0923,-0.0282,-0.0167
Z,13600001,13650000,13628407,895,383,12.9584,8.7664,0.193,0.1761,0.1052
Z,13650001,13700000,13676901,847,309,7.4214,12.4375,-0.2526,-0.1552,-0.091
Z,13700001,13750000,13722394,681,172,10.6537,8.1529,0.133,0.0742,0.0525
Z,13750001,13800000,13774756,727,256,16.0793,2.9845,0.6869,0.2157,0.1972
Z,13800001,13850000,13823661,600,129,3.6163,5.0251,-0.163,-0.2123,-0.1208
Z,13850001,13900000,13872189,479,108,6.028,6.9155,-0.0686,-0.11,-0.0746
Z,13900001,13950000,13927386,492,119,4.1025,5.5416,-0.1492,-0.1755,-0.1182
Z,13950001,14000000,13975917,517,223,10.023,15.1553,-0.2038,-0.3064,-0.2064
Z,14000001,14050000,14025765,433,76,0.0109,7.0374,-0.9969,4.2412,-0.7101
Z,14050001,14100000,14077024,370,54,0.0,0.0,nan,0.0,0.0
Z,14100001,14150000,14125742,457,129,0.0714,1.5694,-0.9129,-11.5684,-0.4341
Z,14150001,14200000,14176171,666,93,0.8386,0.2394,0.5558,0.1708,0.1272
Z,14200001,14250000,14226198,638,169,0.2024,0.0,1.0,0.0108,0.0107
Z,14250001,14300000,14273855,783,298,2.1574,1.7332,0.109,0.0937,0.0558
Z,14300001,14350000,14326024,762,227,0.6352,4.396,-0.7475,0.6382,-0.1442
Z,14350001,14400000,14374316,762,149,1.3972,4.8317,-0.5514,-11.5434,-0.3047
Z,14400001,14450000,14424152,526,134,0.587,0.8781,-0.1987,-0.1218,-0.0817
Z,14450001,14500000,14475069,722,114,0.0643,0.1975,-0.5086,-0.0746,-0.0543
Z,14500001,14550000,14523401,650,232,3.7355,8.3684,-0.3828,-0.4103,-0.1871
Z,14550001,14600000,14575505,468,167,3.6523,4.2981,-0.0812,-0.0822,-0.0401
Z,14600001,14650000,14626404,652,191,11.109,7.7516,0.178,0.2013,0.0952
Z,14650001,14700000,14672895,679,194,3.0044,0.1016,0.9346,0.2361,0.0895
Z,14700001,14750000,14725896,674,155,0.0837,1.0867,-0.8569,-0.1799,-0.0553
Z,14750001,14800000,14775768,770,261,1.0443,3.958,-0.5825,-0.7062,-0.1381
Z,14800001,14850000,14824453,762,313,12.171,11.2373,0.0399,0.0541,0.022
Z,14850001,14900000,14876584,624,195,10.6531,5.7234,0.301,0.2006,0.1363
Z,14900001,14950000,14921872,560,239,12.0395,12.8271,-0.0317,-0.0508,-0.0178
Z,14950001,15000000,14974330,460,207,6.1435,15.1256,-0.4223,-0.9129,-0.2064
Z,15000001,15050000,15027026,306,80,1.3462,10.4409,-0.7716,-2.5869,-0.5058
Z,15050001,15100000,15076089,295,117,10.0543,9.2856,0.0398,0.0887,0.0226
Z,15100001,15150000,15124503,295,103,3.9483,7.9321,-0.3353,-1.4993,-0.1292
Z,15150001,15200000,15176975,439,182,3.8026,8.1858,-0.3656,-0.4329,-0.1864
Z,15200001,15250000,15225175,371,116,4.564,10.9519,-0.4117,-2.5679,-0.2693
Z,15250001,15300000,15276026,313,149,7.9095,9.6982,-0.1016,-0.3465,-0.0663
Z,15300001,15350000,15325068,353,180,19.3926,17.4566,0.0525,0.1078,0.0464
Z,15350001,15400000,15373733,306,120,8.9967,1.8654,0.6565,0.5759,0.3227
Z,15400001,15450000,15425201,376,127,3.5297,1.7061,0.3483,0.2319,0.107
Z,15450001,15500000,15475451,349,117,11.5037,4.8321,0.4084,0.4787,0.2434
Z,15500001,15550000,15523299,336,149,27.929,2.7208,0.8225,0.6698,0.5242
Z,15550001,15600000,15573774,299,81,2.7746,7.3139,-0.4499,-2.513,-0.2646
