scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
Z,1900001,1950000,1923310,921,332,16.185,9.5761,0.2565,0.1851,0.149
Z,1950001,2000000,1973974,860,275,6.1132,12.9747,-0.3595,-0.2047,-0.14
Z,2000001,2050000,2024920,849,315,13.0602,8.7213,0.1992,0.1866,0.1037
Z,2050001,2100000,2074253,911,373,8.2925,9.29,-0.0567,-0.0285,-0.0196
Z,2100001,2150000,2125188,847,348,25.8923,8.8497,0.4905,0.3159,0.2607
Z,2150001,2200000,2174343,1157,458,26.3039,13.3038,0.3282,0.1689,0.1277
Z,2200001,2250000,2225333,1091,453,18.4597,7.0686,0.4462,0.2796,0.1675
Z,2250001,2300000,2275445,1093,425,10.8141,10.2068,0.0289,0.0117,0.0088
Z,2300001,2350000,2322495,784,243,3.1442,1.9918,0.2244,0.049,0.0318
Z,2350001,2400000,2375447,867,331,2.7065,2.9513,-0.0433,-0.0067,-0.0054
Z,2400001,2450000,2423745,724,264,3.4249,4.3298,-0.1167,-0.0289,-0.0218
Z,2450001,2500000,2475465,820,311,15.9903,8.6946,0.2956,0.187,0.1352
Z,2500001,2550000,2525755,684,229,2.4956,4.6624,-0.3027,-0.1333,-0.0854
Z,2550001,2600000,2574794,716,261,5.8178,5.942,-0.0106,-0.0062,-0.0044
Z,2600001,2650000,2622221,635,232,4.3198,5.187,-0.0912,-0.0278,-0.023
Z,2650001,2700000,2674881,543,198,2.4082,1.6812,0.1778,0.0387,0.0272
Z,2700001,2750000,2724849,617,221,2.9528,4.3431,-0.1906,-0.0292,-0.0249
Z,2750001,2800000,2775175,651,201,1.7943,8.3191,-0.6452,-0.2088,-0.148
Z,2800001,2850000,2825589,621,178,1.8884,11.3704,-0.7151,-0.5801,-0.2965
Z,2850001,2900000,2876586,738,195,4.6675,8.1459,-0.2715,-0.1295,-0.0921
Z,2900001,2950000,2925927,962,295,10.2249,4.7204,0.3683,0.1048,0.086
Z,2950001,3000000,2973787,779,203,7.3548,4.3774,0.2538,0.0597,0.0503
Z,3000001,3050000,3024901,735,285,12.1624,3.046,0.5994,0.1726,0.1515
Z,3050001,3100000,3076586,752,270,4.9104,10.8818,-0.3781,-0.1865,-0.1358
Z,3100001,3150000,3124321,581,248,9.666,3.5946,0.4579,0.1348,0.1213
Z,3150001,3200000,3171890,569,230,5.1177,3.6636,0.1656,0.0473,0.042
Z,3200001,3250000,3225054,566,143,14.3495,5.1188,0.4741,0.4284,0.3886
Z,3250001,3300000,3273629,607,240,8.1283,5.9353,0.1559,0.0785,0.0684
Z,3300001,3350000,3327637,648,324,21.7152,3.8361,0.6997,0.4914,0.4337
Z,3350001,3400000,3372437,584,347,11.8773,7.7923,0.2077,0.105,0.0876
Z,3400001,3450000,3424772,577,226,6.798,3.343,0.3407,0.1424,0.1262
Z,3450001,3500000,3474828,656,305,9.6323,20.4416,-0.3594,-0.1859,-0.139
Z,3500001,3550000,3525140,726,306,4.2729,10.7073,-0.4295,-0.1737,-0.1366
Z,3550001,3600000,3574743,602,266,0.992,5.4158,-0.6904,-0.1182,-0.0942
Z,3600001,3650000,3624683,594,250,4.2109,2.3864,0.2766,0.0543,0.0495
Z,3650001,3700000,3675962,543,240,3.1941,2.0616,0.2155,0.0744,0.0476
Z,3700001,3750000,3725262,661,276,3.6202,5.5107,-0.207,-0.0759,-0.0598
Z,3750001,3800000,3772933,791,295,9.2475,9.2183,0.0016,0.0015,0.0009
Z,3800001,3850000,3826716,802,396,10.7233,13.5953,-0.1181,-0.0471,-0.0324
Z,3850001,3900000,3874214,665,270,8.6914,1.5217,0.702,0.2214,0.1771
Z,3900001,3950000,3923410,621,219,4.5278,0.7421,0.7184,0.1364,0.1046
Z,3950001,4000000,3977324,607,294,11.0575,9.703,0.0652,0.0392,0.0272
Z,4000001,4050000,4022605,793,336,9.59,1.9688,0.6593,0.3649,0.2647
Z,4050001,4100000,4072379,604,295,7.5974,4.9508,0.2109,0.0964,0.0735
Z,4100001,4150000,4123829,536,257,2.4188,1.7818,0.1516,0.0234,0.0175
Z,4150001,4200000,4174439,475,211,1.3923,1.9296,-0.1618,-0.0198,-0.0152
Z,4200001,4250000,4225153,519,262,3.6187,2.9784,0.097,0.0354,0.0211
Z,4250001,4300000,4273021,580,251,5.3593,6.9925,-0.1322,-0.0991,-0.0488
Z,4300001,4350000,4323943,452,184,3.2091,1.3892,0.3958,0.1054,0.0868
Z,4350001,4400000,4376270,474,171,3.1091,5.7106,-0.295,-0.2399,-0.166
Z,4400001,4450000,4422323,482,181,2.3714,2.503,-0.027,-0.0083,-0.0069
Z,4450001,4500000,4477378,350,126,1.099,0.8102,0.1513,0.0363,0.0314
Z,4500001,4550000,4527018,430,188,7.6234,1.9302,0.5959,0.2308,0.221
Z,4550001,4600000,4576781,513,185,3.0252,0.9508,0.5217,0.1399,0.1098
Z,4600001,4650000,4624943,524,188,1.1085,0.1308,0.7889,0.103,0.0841
Z,4650001,4700000,4673376,544,186,0.8672,0.58,0.1985,0.0234,0.0202
Z,4700001,4750000,4725266,419,102,0.8296,0.3632,0.391,0.068,0.0523
Z,4750001,4800000,4775153,402,122,0.1905,0.5355,-0.4753,-0.034,-0.0268
Z,4800001,4850000,4825677,430,127,0.498,0.4109,0.0959,0.01,0.0087
Z,4850001,4900000,4874219,503,87,0.1493,0.1281,0.0763,0.0031,0.0028
Z,4900001,4950000,4926060,398,138,4.4033,2.6495,0.2487,0.0594,0.0574
Z,4950001,5000000,4975125,388,158,7.5651,1.6637,0.6395,0.2278,0.2119
Z,5000001,5050000,5027455,420,133,7.1199,1.9074,0.5774,0.22,0.1973
Z,5050001,5100000,5075484,402,95,2.521,1.3779,0.2932,0.0815,0.0752
Z,5100001,5150000,5126434,384,82,1.3459,0.7532,0.2824,0.0985,0.0847
Z,5150001,5200000,5174475,412,89,1.9737,1.0504,0.3053,0.1716,0.1169
Z,5200001,5250000,5224295,448,136,10.1737,3.3014,0.51,0.2291,0.2268
Z,5250001,5300000,5274767,448,105,10.6288,3.372,0.5183,0.228,0.2237
Z,5300001,5350000,5325387,515,194,5.25,0.0873,0.9673,0.153,0.1502
Z,5350001,5400000,5375265,391,139,6.0013,0.4295,0.8664,0.1954,0.187
Z,5400001,5450000,5424451,523,184,11.7188,2.1075,0.6951,0.1736,0.1647
Z,5450001,5500000,5474488,324,124,1.5119,0.3695,0.6072,0.1581,0.1127
Z,5500001,5550000,5525862,332,156,0.6429,0.0,1.0,0.1014,0.0596
Z,5550001,5600000,5576355,353,153,3.3858,0.1549,0.9125,0.1815,0.1506
Z,5600001,5650000,5623334,322,126,5.8713,0.7528,0.7727,0.2258,0.2055
Z,5650001,5700000,5677180,438,207,5.5305,1.5675,0.5583,0.2127,0.1771
Z,5700001,5750000,5725579,435,207,5.4522,2.2402,0.4175,0.1383,0.1225
Z,5750001,5800000,5775319,401,141,15.2484,4.4629,0.5472,0.4373,0.4014
Z,5800001,5850000,5824927,353,129,5.3183,2.3787,0.3819,0.1418,0.1283
Z,5850001,5900000,5874900,492,246,1.7561,2.373,-0.1494,-0.0312,-0.0252
Z,5900001,5950000,5927217,381,139,5.5714,0.8197,0.7435,0.1654,0.1557
Z,5950001,6000000,5975396,346,149,6.7589,0.6002,0.8369,0.2108,0.1574
Z,6000001,6050000,6026243,367,147,6.5955,1.7002,0.5901,0.16,0.1256
Z,6050001,6100000,6072314,418,158,10.693,1.5605,0.7453,0.1969,0.168
Z,6100001,6150000,6126238,365,155,7.6125,6.8409,0.0534,0.0405,0.0272
Z,6150001,6200000,6174532,400,169,1.3699,4.675,-0.5468,-0.218,-0.1573
Z,6200001,6250000,6225515,293,103,1.1396,4.0154,-0.5579,-0.338,-0.2113
Z,6250001,6300000,6274504,399,180,3.4482,0.451,0.7687,0.1693,0.146
Z,6300001,6350000,6325515,527,210,5.0801,3.6088,0.1693,0.0468,0.0389
Z,6350001,6400000,6374766,546,247,4.2934,3.5897,0.0893,0.0298,0.0242
Z,6400001,6450000,6426316,490,206,6.7562,12.7209,-0.3062,-0.1531,-0.1221
Z,6450001,6500000,6474925,487,202,5.0807,7.9851,-0.2223,-0.1645,-0.1112
Z,6500001,6550000,6525415,514,191,7.9514,10.5395,-0.14,-0.1051,-0.0661
Z,6550001,6600000,6575046,588,202,11.4081,2.953,0.5887,0.3394,0.3258
Z,6600001,6650000,6625049,539,199,5.5617,3.2044,0.2689,0.0625,0.057
Z,6650001,6700000,6676264,514,187,6.746,2.1561,0.5156,0.2108,0.1587
Z,6700001,6750000,6725622,666,215,6.1818,5.2337,0.0831,0.0276,0.0217
Z,6750001,6800000,6774496,559,168,4.4566,2.0522,0.3694,0.0826,0.0689
Z,6800001,6850000,6822411,513,136,2.2833,6.4901,-0.4795,-0.2656,-0.1876
Z,6850001,6900000,6877240,433,146,5.3627,5.0229,0.0327,0.0108,0.0084
Z,6900001,6950000,6923745,621,249,5.4432,14.2787,-0.448,-0.3725,-0.2201
Z,6950001,7000000,6975198,550,217,7.2586,3.0475,0.4086,0.1194,0.0882
Z,7000001,7050000,7026642,694,229,9.7282,5.7791,0.2547,0.1095,0.0841
Z,7050001,7100000,7075372,576,206,6.8633,2.7134,0.4333,0.1891,0.118
Z,7100001,7150000,7125015,815,312,4.2921,4.358,-0.0076,-0.0016,-0.0013
Z,7150001,7200000,7173291,644,211,4.4293,2.4567,0.2865,0.1673,0.0683
Z,7200001,7250000,7226349,636,234,17.2189,2.0589,0.7864,0.3332,0.2984
Z,7250001,7300000,7276278,746,309,15.8179,6.6751,0.4065,0.2513,0.2073
Z,7300001,7350000,7325518,747,261,6.1935,4.8837,0.1182,0.0395,0.0289
Z,7350001,7400000,7363350,312,95,1.9386,3.6706,-0.3088,-0.2064,-0.145
Z,7400001,7450000,7431437,336,157,5.0877,7.8909,-0.216,-0.1649,-0.1309
Z,7450001,7500000,7475238,601,200,2.5141,6.2619,-0.427,-0.1213,-0.0972
Z,7500001,7550000,7525349,570,292,7.4629,4.8165,0.2155,0.1416,0.093
Z,7550001,7600000,7574853,742,327,12.8921,5.5847,0.3955,0.1851,0.1578
Z,7600001,7650000,7627006,883,370,8.642,4.6253,0.3028,0.1061,0.0623
Z,7650001,7700000,7675572,1033,365,9.3558,8.0947,0.0723,0.0217,0.0163
Z,7700001,7750000,7723695,950,322,34.9002,11.0568,0.5188,0.3708,0.3299
Z,7750001,7800000,7775867,697,252,8.2071,10.5687,-0.1258,-0.065,-0.0465
Z,7800001,7850000,7823560,831,257,15.4184,7.6952,0.3341,0.1746,0.1403
Z,7850001,7900000,7876106,913,335,11.1283,11.2773,-0.0067,-0.0042,-0.0031
Z,7900001,7950000,7923603,760,270,22.1118,2.6312,0.7873,0.6477,0.428
Z,7950001,8000000,7975117,898,338,7.7065,8.002,-0.0188,-0.009,-0.0065
Z,8000001,8050000,8024520,792,303,19.6514,11.549,0.2597,0.1274,0.1148
Z,8050001,8100000,8075703,769,277,3.1881,9.1556,-0.4835,-0.1702,-0.1171
Z,8100001,8150000,8126064,920,305,6.8447,9.0284,-0.1376,-0.0276,-0.0242
Z,8150001,8200000,8173896,925,301,7.2915,7.5545,-0.0177,-0.0034,-0.0031
Z,8200001,8250000,8225439,1007,370,4.5042,1.8503,0.4176,0.0805,0.0672
Z,8250001,8300000,8274911,864,313,4.8779,6.5653,-0.1475,-0.0353,-0.0279
Z,8300001,8350000,8324458,828,260,5.7808,11.335,-0.3245,-0.1249,-0.09
Z,8350001,8400000,8369384,524,160,5.304,2.6269,0.3375,0.1691,0.1283
Z,8400001,8450000,8414762,323,37,0.7989,4.3782,-0.6914,-1.566,-0.5544
Z,8450001,8500000,8478487,432,87,3.1396,1.765,0.2803,0.1936,0.1361
Z,8500001,8550000,8526072,737,260,19.1308,2.5264,0.7667,0.3878,0.347
Z,8550001,8600000,8574067,790,312,7.1404,5.4157,0.1374,0.0327,0.028
Z,8600001,8650000,8626198,896,352,15.2794,3.1766,0.6558,0.294,0.1912
Z,8650001,8700000,8674377,955,406,29.8368,6.8715,0.6256,0.2772,0.2329
Z,8700001,8750000,8724999,794,283,27.9123,1.7837,0.8799,0.6639,0.473
Z,8750001,8800000,8773744,811,329,17.2725,12.2803,0.1689,0.0713,0.0594
Z,8800001,8850000,8826635,671,235,5.9831,13.595,-0.3888,-0.2503,-0.177
Z,8850001,8900000,8875218,921,336,10.8721,7.6055,0.1768,0.054,0.0445
Z,8900001,8950000,8926349,900,363,3.3433,3.1467,0.0303,0.0039,0.0029
Z,8950001,9000000,8973895,852,341,6.0392,2.6596,0.3885,0.0605,0.0482
Z,9000001,9050000,9023807,1143,521,3.2192,7.9214,-0.4221,-0.0495,-0.0401
Z,9050001,9100000,9072340,799,315,5.6034,5.6571,-0.0048,-0.0007,-0.0006
Z,9100001,9150000,9128272,784,322,12.8161,5.5945,0.3922,0.1419,0.1239
Z,9150001,9200000,9174856,923,281,7.0499,6.8009,0.018,0.0055,0.004
Z,9200001,9250000,9223584,768,267,10.5895,5.9621,0.2796,0.0724,0.0614
Z,9250001,9300000,9276730,836,279,5.6298,7.9248,-0.1693,-0.0342,-0.0287
Z,9300001,9350000,9326189,945,338,6.0838,5.8029,0.0236,0.0044,0.0032
Z,9350001,9400000,9374230,827,333,6.4894,6.754,-0.02,-0.0045,-0.0035
Z,9400001,9450000,9424543,826,287,0.0,0.0,nan,0.0,0.0
Z,9450001,9500000,9476776,844,256,2.5833,4.7143,-0.292,-0.1279,-0.077
Z,9500001,9550000,9525194,936,374,8.9664,10.3127,-0.0698,-0.0172,-0.0142
Z,9550001,9600000,9574043,783,274,13.2531,5.0097,0.4514,0.2478,0.176
Z,9600001,9650000,9626493,746,232,6.5127,4.404,0.1932,0.064,0.0456
Z,9650001,9700000,9673492,775,227,5.2291,15.6269,-0.4986,-0.1881,-0.1451
Z,9700001,9750000,9724261,681,212,5.8671,7.9055,-0.148,-0.0475,-0.0369
Z,9750001,9800000,9777776,630,246,4.833,11.2368,-0.3985,-0.1061,-0.0778
Z,9800001,9850000,9826305,893,270,29.363,3.3055,0.7976,0.3764,0.3099
Z,9850001,9900000,9874846,705,198,12.223,5.3082,0.3944,0.1796,0.1546
Z,9900001,9950000,9925296,643,190,16.7612,0.8451,0.904,0.6863,0.3789
Z,9950001,10000000,9976635,728,287,31.4384,2.6195,0.8462,0.4757,0.394
Z,10000001,10050000,10021929,871,254,9.576,8.1379,0.0812,0.0273,0.023
Z,10050001,10100000,10073780,898,291,14.5795,11.7222,0.1086,0.0526,0.0426
Z,10100001,10150000,10123283,738,272,6.6384,12.1157,-0.2921,-0.0998,-0.0771
Z,10150001,10200000,10176134,613,203,16.9962,2.7105,0.7249,0.2935,0.2628
Z,10200001,10250000,10224636,712,258,13.6154,8.6757,0.2216,0.0903,0.0773
Z,10250001,10300000,10276311,683,228,4.0508,2.6279,0.2131,0.0208,0.0192
Z,10300001,10350000,10325047,726,288,14.2823,7.1827,0.3308,0.1254,0.1145
Z,10350001,10400000,10375129,671,219,11.1881,3.0866,0.5675,0.2173,0.2082
Z,10400001,10450000,10424131,746,179,19.891,7.2688,0.4647,0.2682,0.258
Z,10450001,10500000,10475363,738,178,8.263,5.3836,0.211,0.0578,0.0552
Z,10500001,10550000,10525042,699,217,15.7767,6.2495,0.4325,0.1581,0.1478
Z,10550001,10600000,10574627,890,268,20.4177,14.7222,0.1621,0.0834,0.071
Z,10600001,10650000,10625305,675,251,18.4012,10.4389,0.2761,0.2095,0.1535
Z,10650001,10700000,10675517,683,222,3.3965,15.6806,-0.6439,-0.3439,-0.2266
Z,10700001,10750000,10723258,614,215,4.8116,7.3528,-0.2089,-0.0825,-0.0638
Z,10750001,10800000,10776209,736,198,0.336,0.9539,-0.4791,-0.0953,-0.0341
Z,10800001,10850000,10825767,628,235,21.2107,24.5979,-0.0739,-0.1018,-0.0666
Z,10850001,10900000,10875313,622,169,14.9206,8.8462,0.2556,0.2198,0.1649
Z,10900001,10950000,10923674,715,233,8.2355,4.7922,0.2643,0.1527,0.1039
Z,10950001,11000000,10971524,774,290,20.6299,12.6662,0.2392,0.1499,0.1153
Z,11000001,11050000,11024280,904,308,27.68,3.1077,0.7981,0.7266,0.4629
Z,11050001,11100000,11076438,995,273,17.1918,4.3846,0.5936,0.1936,0.135
Z,11100001,11150000,11122462,735,255,8.8264,13.2478,-0.2003,-0.0544,-0.0372
Z,11150001,11200000,11176507,617,171,0.0,0.9762,-1.0,-0.0388,-0.0229
Z,11200001,11250000,11226468,676,164,35.5366,4.4222,0.7787,0.6454,0.5536
Z,11250001,11300000,11273341,805,225,13.2422,3.3547,0.5957,0.4171,0.2166
Z,11300001,11350000,11325454,548,167,26.282,6.1475,0.6209,0.3491,0.3401
Z,11350001,11400000,11373147,548,161,12.0429,2.5997,0.6449,0.354,0.3076
Z,11400001,11450000,11426207,597,154,22.0077,4.0891,0.6866,0.5928,0.4535
Z,11450001,11500000,11476040,741,201,1.0486,0.7698,0.1533,0.0837,0.0066
Z,11500001,11550000,11521728,734,157,5.0918,0.4932,0.8234,0.3071,0.0804
Z,11550001,11600000,11569146,483,89,14.13,0.1042,0.9854,0.5345,0.4953
Z,11600001,11650000,11625497,673,172,0.5,0.0,1.0,0.1187,0.0533
Z,11650001,11700000,11674951,626,160,3.8413,0.7063,0.6894,0.3658,0.2078
Z,11700001,11750000,11724437,690,168,14.5496,1.2756,0.8388,0.4904,0.4757
Z,11750001,11800000,11775255,549,133,14.7009,0.5542,0.9273,0.4545,0.3665
Z,11800001,11850000,11825679,655,123,9.3909,0.7361,0.8546,0.6484,0.3329
Z,11850001,11900000,11875553,604,130,4.5589,5.8413,-0.1233,-0.3601,-0.118
Z,11900001,11950000,11926935,773,222,17.5654,5.6831,0.5111,0.4739,0.3545
Z,11950001,12000000,11976407,711,192,11.4664,7.9939,0.1784,0.1142,0.0869
Z,12000001,12050000,12027305,576,167,4.6542,8.8806,-0.3123,-0.3289,-0.2036
Z,12050001,12100000,12074716,756,255,11.8496,4.0943,0.4864,0.5324,0.2032
Z,12100001,12150000,12126228,776,281,13.1283,3.3703,0.5914,0.3075,0.1933
Z,12150001,12200000,12174124,700,277,3.9552,10.4547,-0.451,-0.1638,-0.1166
Z,12200001,12250000,12224245,777,283,1.4748,0.979,0.202,0.009,0.0087
Z,12250001,12300000,12275276,769,348,3.1024,9.4882,-0.5072,-0.1169,-0.0943
Z,12300001,12350000,12325877,707,361,1.1612,3.5489,-0.5069,-0.0595,-0.0486
Z,12350001,12400000,12373764,579,219,13.575,5.562,0.4187,0.211,0.1779
Z,12400001,12450000,12426505,695,117,1.4688,0.5607,0.4474,0.2759,0.1908
Z,12450001,12500000,12476704,700,284,0.0243,0.1314,-0.6884,-0.0854,-0.0119
Z,12500001,12550000,12524911,697,322,0.6539,3.2855,-0.668,-0.1948,-0.1191
Z,12550001,12600000,12575206,572,164,0.1389,3.9722,-0.9324,-0.2617,-0.178
Z,12600001,12650000,12625577,582,184,0.4246,5.2482,-0.8503,-0.1932,-0.1382
Z,12650001,12700000,12672437,566,234,0.0,4.8946,-1.0,-1.2457,-0.3825
Z,12700001,12750000,12723776,592,271,4.4758,2.6451,0.2571,0.2612,0.1429
Z,12750001,12800000,12777379,538,217,1.2087,3.586,-0.4958,-0.1881,-0.1305
Z,12800001,12850000,12824881,748,295,1.827,2.722,-0.1967,-0.0969,-0.0507
Z,12850001,12900000,12875929,839,355,11.0022,8.2961,0.1402,0.1178,0.0824
Z,12900001,12950000,12924762,782,313,5.0792,7.4134,-0.1868,-0.1593,-0.052
Z,12950001,13000000,12975830,727,262,3.7526,4.3452,-0.0732,-0.0254,-0.0194
Z,13000001,13050000,13027051,788,295,7.2989,4.8258,0.204,0.0787,0.0648
Z,13050001,13100000,13075145,729,277,5.2056,7.2981,-0.1674,-0.0576,-0.0407
Z,13100001,13150000,13124023,657,296,2.6815,10.6429,-0.5975,-0.42,-0.1518
Z,13150001,13200000,13175897,700,230,5.1922,10.229,-0.3266,-0.3038,-0.1522
Z,13200001,13250000,13227174,892,318,4.0418,1.4746,0.4654,0.101,0.0449
Z,13250001,13300000,13275130,998,403,12.0584,10.4512,0.0714,0.0495,0.0251
Z,13300001,13350000,13324540,820,257,37.1565,12.2392,0.5044,0.4537,0.3341
Z,13350001,13400000,13375630,716,299,40.488,5.7718,0.7505,0.5553,0.4957
Z,13400001,13450000,13422872,648,265,12.7113,7.6311,0.2497,0.185,0.1123
Z,13450001,13500000,13474755,622,236,13.1177,9.7118,0.1492,0.0797,0.063
Z,13500001,13550000,13524596,782,317,4.8159,8.7286,-0.2889,-0.1055,-0.072
Z,13550001,13600000,13575859,740,367,5.6524,9.8388,-0.2702,-0.0858,-0.0679
Z,13600001,13650000,13628407,895,383,8.7664,8.0099,0.0451,0.0286,0.021
Z,13650001,13700000,13676901,847,309,12.4375,18.1691,-0.1873,-0.1618,-0.0859
Z,13700001,13750000,13722394,681,172,8.1529,9.8349,-0.0935,-0.1049,-0.0357
Z,13750001,13800000,13774756,727,256,2.9845,13.9525,-0.6476,-0.4322,-0.1702
Z,13800001,13850000,13823661,600,129,5.0251,12.4652,-0.4254,-0.8575,-0.3463
Z,13850001,13900000,13872189,479,108,6.9155,1.378,0.6677,0.5612,0.4782
Z,13900001,13950000,13927386,492,119,5.5416,0.4158,0.8604,0.5007,0.4294
Z,13950001,14000000,13975917,517,223,15.1553,1.2525,0.8473,0.6299,0.5624
Z,14000001,14050000,14025765,433,76,7.0374,2.3363,0.5015,0.5342,0.4727
Z,14050001,14100000,14077024,370,54,0.0,0.0,nan,0.0,0.0
Z,14100001,14150000,14125742,457,129,1.5694,4.4911,-0.4821,-0.9349,-0.4473
Z,14150001,14200000,14176171,666,93,0.2394,2.4325,-0.8208,-0.654,-0.3571
Z,14200001,14250000,14226198,638,169,0.0,0.1118,-1.0,-0.006,-0.0059
Z,14250001,14300000,14273855,783,298,1.7332,1.3857,0.1114,0.0883,0.051
Z,14300001,14350000,14326024,762,227,4.396,9.9821,-0.3885,-0.2259,-0.1734
Z,14350001,14400000,14374316,762,149,4.8317,2.4294,0.3308,0.2515,0.2095
Z,14400001,14450000,14424152,526,134,0.8781,0.4567,0.3157,0.3045,0.1253
Z,14450001,14500000,14475069,722,114,0.1975,0.3983,-0.3369,-0.2857,-0.0719
Z,14500001,14550000,14523401,650,232,8.3684,7.5241,0.0531,0.0448,0.0316
Z,14550001,14600000,14575505,468,167,4.2981,14.5051,-0.5428,-0.9179,-0.3861
Z,14600001,14650000,14626404,652,191,7.7516,8.9337,-0.0708,-0.0925,-0.0373
Z,14650001,14700000,14672895,679,194,0.1016,11.8305,-0.983,-0.8033,-0.2846
Z,14700001,14750000,14725896,674,155,1.0867,1.4686,-0.1495,-0.0305,-0.0195
Z,14750001,14800000,14775768,770,261,3.958,2.6005,0.207,0.0841,0.0628
Z,14800001,14850000,14824453,762,313,11.2373,10.9604,0.0125,0.0129,0.0069
Z,14850001,14900000,14876584,624,195,5.7234,6.1422,-0.0353,-0.0526,-0.0134
Z,14900001,14950000,14921872,560,239,12.8271,7.0743,0.2891,0.2458,0.1525
Z,14950001,15000000,14974330,460,207,15.1256,8.6936,0.27,0.2214,0.1579
Z,15000001,15050000,15027026,306,80,10.4409,2.0996,0.6651,0.6032,0.4672
Z,15050001,15100000,15076089,295,117,9.2856,1.6628,0.6963,0.3866,0.3142
Z,15100001,15150000,15124503,295,103,7.9321,0.7293,0.8316,0.3109,0.2644
Z,15150001,15200000,15176975,439,182,8.1858,4.6664,0.2738,0.3469,0.1479
Z,15200001,15250000,15225175,371,116,10.9519,2.4363,0.6361,0.5014,0.4023
Z,15250001,15300000,15276026,313,149,9.6982,1.545,0.7252,0.4441,0.391
Z,15300001,15350000,15325068,353,180,17.4566,3.5195,0.6644,0.5244,0.4695
Z,15350001,15400000,15373733,306,120,1.8654,0.5722,0.5305,0.1323,0.0933
Z,15400001,15450000,15425201,376,127,1.7061,0.0099,0.9884,0.1861,0.1254
Z,15450001,15500000,15475451,349,117,4.8321,1.3006,0.5759,0.302,0.2055
Z,15500001,15550000,15523299,336,149,2.7208,0.6664,0.6065,0.5938,0.0984
Z,15550001,15600000,15573774,299,81,7.3139,0.6725,0.8316,0.5412,0.4469
Z,15600001,15650000,15626287,320,96,7.8274,0.8108,0.8123,0.7167,0.58
