scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
1,5750001,5800000,5773538,735,309,3.1741,5.9766,-0.3063,-0.2803,-0.1421
1,5800001,5850000,5823631,713,262,2.5438,3.3656,-0.1391,-0.3095,-0.0762
1,5850001,5900000,5875466,768,323,8.9879,10.9949,-0.1004,-0.1501,-0.0889
1,5900001,5950000,5924383,764,320,5.3284,4.8952,0.0424,0.0474,0.0253
1,5950001,6000000,5974895,765,328,6.9783,7.9342,-0.0641,-0.0588,-0.0389
1,6000001,6050000,6025671,766,335,2.2991,4.2721,-0.3003,-0.1777,-0.1118
1,6050001,6100000,6075363,716,301,2.3041,6.5196,-0.4778,-0.3171,-0.1861
1,6100001,6150000,6124826,771,338,5.1299,10.1035,-0.3265,-0.3285,-0.2118
1,6150001,6200000,6175165,647,209,2.5042,4.8667,-0.3205,-0.4515,-0.1618
1,6200001,6250000,6225484,757,292,3.9963,4.247,-0.0304,-0.0614,-0.022
1,6250001,6300000,6275326,787,215,3.0166,5.3881,-0.2822,-0.3717,-0.2045
1,6300001,6350000,6324439,874,267,4.9905,3.8447,0.1297,0.1144,0.075
1,6350001,6400000,6375828,939,276,3.5221,4.543,-0.1266,-0.088,-0.0517
1,6400001,6450000,6423676,941,328,4.4192,8.2792,-0.304,-0.3376,-0.1996
1,6450001,6500000,6476266,767,262,8.8254,5.903,0.1984,0.1851,0.1273
1,6500001,6550000,6528532,819,324,13.3665,8.8248,0.2047,0.1851,0.1256
1,6550001,6600000,6576128,905,357,7.4064,8.5395,-0.0711,-0.0652,-0.0452
1,6600001,6650000,6624322,1169,485,11.212,9.0897,0.1045,0.0814,0.0694
1,6650001,6700000,6675341,1243,481,17.8664,13.9467,0.1232,0.1034,0.084
1,6700001,6750000,6725452,1406,521,4.7927,8.1571,-0.2598,-0.1949,-0.1312
1,6750001,6800000,6773913,1382,482,8.2488,16.421,-0.3313,-0.5339,-0.2688
1,6800001,6850000,6824804,1242,474,12.522,19.9099,-0.2278,-0.4206,-0.2254
1,6850001,6900000,6874779,1476,441,7.661,8.3751,-0.0445,-0.031,-0.023
1,6900001,6950000,6922893,1499,519,6.7092,4.9192,0.1539,0.0739,0.0633
1,6950001,7000000,6974417,1111,377,5.2495,4.7476,0.0502,0.021,0.0152
1,7000001,7050000,7025014,1076,287,3.4331,2.5743,0.143,0.0984,0.0649
1,7050001,7100000,7074824,1072,384,7.0568,18.0742,-0.4384,-0.3925,-0.2334
1,7100001,7150000,7124622,1136,431,14.5794,21.5473,-0.1929,-0.1801,-0.1261
1,7150001,7200000,7175155,1153,457,19.6505,17.6099,0.0548,0.0567,0.0401
1,7200001,7250000,7224792,1198,390,9.413,32.0739,-0.5462,-0.7778,-0.382
1,7250001,7300000,7274821,1240,405,10.2028,17.0076,-0.2501,-0.1957,-0.1437
1,7300001,7350000,7323522,1200,378,8.3775,13.6545,-0.2395,-0.2005,-0.1401
1,7350001,7400000,7376412,1216,418,9.8311,8.2894,0.0851,0.0563,0.0374
1,7400001,7450000,7424614,1247,453,8.5077,10.2929,-0.095,-0.0775,-0.0476
1,7450001,7500000,7475507,1178,341,3.8745,8.6199,-0.3798,-0.3577,-0.1625
1,7500001,7550000,7525058,1257,462,9.5239,10.2784,-0.0381,-0.0423,-0.0254
1,7550001,7600000,7575762,1110,461,11.0113,15.7297,-0.1764,-0.1525,-0.1008
1,7600001,7650000,7625387,1258,432,1.9554,1.1753,0.2492,0.0776,0.0417
1,7650001,7700000,7674842,1408,506,6.3501,7.0913,-0.0551,-0.0332,-0.0243
1,7700001,7750000,7725403,1202,425,6.143,8.847,-0.1804,-0.1407,-0.0961
1,7750001,7800000,7775212,1292,470,12.0741,20.8357,-0.2662,-0.2574,-0.1669
1,7800001,7850000,7824621,1255,431,7.7474,11.0829,-0.1771,-0.1619,-0.0966
1,7850001,7900000,7874422,1317,447,12.8555,10.1814,0.1161,0.103,0.0787
1,7900001,7950000,7923868,1371,482,14.2477,8.6551,0.2442,0.1684,0.1295
1,7950001,8000000,7973512,1218,417,8.2554,9.5315,-0.0717,-0.0343,-0.0262
1,8000001,8050000,8024122,1421,505,6.6704,27.1845,-0.6059,-0.6269,-0.3285
1,8050001,8100000,8074243,1498,476,3.8566,6.9032,-0.2831,-0.2456,-0.157
1,8100001,8150000,8124944,1320,396,4.4652,12.2947,-0.4672,-0.4556,-0.2536
1,8150001,8200000,8174040,1101,378,6.1385,11.6658,-0.3104,-0.3756,-0.206
1,8200001,8250000,8225785,985,369,4.5729,8.4082,-0.2955,-0.2621,-0.179
1,8250001,8300000,8275491,1087,485,4.7996,19.6364,-0.6072,-0.8168,-0.303
1,8300001,8350000,8323812,1044,431,5.5458,23.585,-0.6192,-1.0014,-0.4534
1,8350001,8400000,8374797,1109,428,1.7851,2.1358,-0.0894,-0.0557,-0.0328
1,8400001,8450000,8425239,1074,500,3.4101,15.0567,-0.6307,-0.6817,-0.3442
1,8450001,8500000,8474359,884,419,8.181,17.9151,-0.373,-0.4281,-0.2561
1,8500001,8550000,8526465,959,418,5.8744,14.7088,-0.4292,-0.4643,-0.2818
1,8550001,8600000,8575015,799,330,6.5486,13.3034,-0.3403,-0.2295,-0.1667
1,8600001,8650000,8626018,755,231,1.602,7.0705,-0.6306,-0.5911,-0.3272
1,8650001,8700000,8672908,711,362,3.2108,5.463,-0.2597,-0.2901,-0.1479
1,8700001,8750000,8726931,940,398,3.0019,6.8515,-0.3907,-0.6087,-0.2774
1,8750001,8800000,8775807,1104,521,4.1502,10.1629,-0.4201,-0.4486,-0.2595
1,8800001,8850000,8823738,1000,405,4.6833,12.7573,-0.4629,-0.5099,-0.2611
1,8850001,8900000,8873494,738,363,3.1763,7.5738,-0.4091,-0.2645,-0.1563
1,8900001,8950000,8924528,852,343,3.0342,8.6175,-0.4792,-0.3041,-0.177
1,8950001,9000000,8973889,737,291,4.4763,8.5859,-0.3146,-0.4915,-0.26
1,9000001,9050000,9024720,662,261,3.3065,6.6318,-0.3346,-0.4584,-0.2656
1,9050001,9100000,9072160,643,267,9.5433,11.7721,-0.1046,-0.0982,-0.0799
1,9100001,9150000,9121961,550,264,0.8102,1.6759,-0.3482,-0.1304,-0.0965
1,9150001,9200000,9175744,573,243,0.2809,0.267,0.0254,0.0031,0.0028
1,9200001,9250000,9223901,677,204,0.5424,0.4313,0.1141,0.0223,0.0203
1,9250001,9300000,9274882,616,146,0.1987,0.3728,-0.3048,-0.0201,-0.0196
1,9300001,9350000,9323239,679,236,5.2325,1.3992,0.578,0.2696,0.2601
1,9350001,9400000,9372986,462,175,1.1067,1.9368,-0.2727,-0.04,-0.0371
1,9400001,9450000,9425771,551,174,1.1339,2.7578,-0.4173,-0.1932,-0.1523
1,9450001,9500000,9475868,559,204,1.5837,5.6895,-0.5645,-0.5983,-0.314
1,9500001,9550000,9531108,741,421,10.1754,29.3483,-0.4851,-1.073,-0.4343
1,9550001,9600000,9573039,967,454,3.8918,9.3425,-0.4119,-0.4982,-0.2481
1,9600001,9650000,9624580,652,322,3.9448,5.0634,-0.1242,-0.1346,-0.0756
1,9650001,9700000,9674268,645,379,3.5802,5.8627,-0.2417,-0.1319,-0.0764
1,9700001,9750000,9726448,785,385,5.9554,8.628,-0.1833,-0.1269,-0.0639
1,9750001,9800000,9775719,832,396,4.91,3.6651,0.1452,0.0716,0.052
1,9800001,9850000,9824418,892,451,4.7091,8.1183,-0.2658,-0.2065,-0.1256
1,9850001,9900000,9875445,859,354,5.7057,8.2154,-0.1803,-0.1098,-0.0813
1,9900001,9950000,9925253,1116,458,7.8874,14.4238,-0.293,-0.3885,-0.2095
1,9950001,10000000,9973624,893,380,4.6546,9.9308,-0.3617,-0.3159,-0.1997
1,10000001,10050000,10023391,793,390,5.2833,8.3487,-0.2249,-0.1354,-0.0994
1,10050001,10100000,10074333,735,324,7.5613,11.0051,-0.1855,-0.2448,-0.1173
1,10100001,10150000,10123064,717,314,2.9826,4.6385,-0.2173,-0.1208,-0.0816
1,10150001,10200000,10174156,454,199,0.9867,5.8077,-0.7095,-0.4978,-0.3029
1,10200001,10250000,10227595,682,296,3.7687,8.725,-0.3967,-0.2298,-0.1718
1,10250001,10300000,10275086,715,274,2.532,8.4242,-0.5378,-0.2248,-0.1777
1,10300001,10350000,10326844,717,294,3.1698,7.8984,-0.4272,-0.2348,-0.176
1,10350001,10400000,10375086,882,389,9.8989,16.22,-0.242,-0.2473,-0.1533
1,10400001,10450000,10423561,843,304,4.6524,9.64,-0.349,-0.3869,-0.1893
1,10450001,10500000,10475132,721,279,5.2796,3.8404,0.1578,0.1629,0.0891
1,10500001,10550000,10524234,959,381,2.0468,3.9571,-0.3182,-0.0677,-0.05
1,10550001,10600000,10575941,843,349,0.7312,7.4257,-0.8207,-0.3266,-0.194
1,10600001,10650000,10624248,893,309,4.0705,6.0664,-0.1969,-0.1812,-0.0992
1,10650001,10700000,10673903,717,328,2.1509,2.4655,-0.0682,-0.0358,-0.0224
1,10700001,10750000,10727452,728,338,2.0583,2.1746,-0.0275,-0.0107,-0.0072
1,10750001,10800000,10774278,636,199,0.5945,2.1093,-0.5603,-0.4318,-0.1329
1,10800001,10850000,10823301,463,235,2.0118,1.7948,0.057,0.0307,0.0145
1,10850001,10900000,10876268,491,176,3.2037,4.845,-0.2039,-0.2176,-0.1284
1,10900001,10950000,10927527,723,337,3.1041,9.0518,-0.4893,-0.7993,-0.3327
1,10950001,11000000,10975431,1026,467,7.5856,12.1427,-0.231,-0.159,-0.1257
1,11000001,11050000,11025417,1045,498,9.5632,14.1152,-0.1922,-0.1422,-0.1047
1,11050001,11100000,11074313,978,466,8.2007,11.0499,-0.148,-0.1301,-0.1004
1,11100001,11150000,11124704,797,246,1.0213,4.3104,-0.6169,-0.2948,-0.207
1,11150001,11200000,11174928,1030,397,4.7919,8.5726,-0.2829,-0.1826,-0.1354
1,11200001,11250000,11223365,1024,514,6.6059,8.2545,-0.1109,-0.0823,-0.0517
1,11250001,11300000,11274838,961,436,13.7741,11.8908,0.0734,0.0635,0.0422
1,11300001,11350000,11324835,1009,414,11.2654,7.3553,0.21,0.1847,0.12
1,11350001,11400000,11374980,790,237,4.4632,8.7797,-0.326,-0.2053,-0.1522
1,11400001,11450000,11426967,961,312,4.2326,22.2169,-0.68,-1.4316,-0.5115
1,11450001,11500000,11474804,1370,526,7.157,2.3068,0.5125,0.2111,0.1366
1,11500001,11550000,11524104,1413,584,2.2597,6.262,-0.4697,-0.7453,-0.1207
1,11550001,11600000,11573887,1439,558,4.4059,6.3783,-0.1829,-0.153,-0.0558
1,11600001,11650000,11623724,1202,454,2.3749,5.3303,-0.3836,-0.1869,-0.0961
1,11650001,11700000,11673845,1191,450,4.5182,5.7098,-0.1165,-0.0433,-0.0313
1,11700001,11750000,11725192,1128,442,5.4153,8.0123,-0.1934,-0.2736,-0.1195
1,11750001,11800000,11774607,1134,480,7.4334,18.7835,-0.4329,-0.5143,-0.2422
1,11800001,11850000,11825014,1139,462,7.7465,9.1139,-0.0811,-0.1087,-0.0519
1,11850001,11900000,11874392,1125,467,4.6507,6.5142,-0.1669,-0.1943,-0.1048
1,11900001,11950000,11923000,1285,615,7.1686,10.3344,-0.1809,-0.2,-0.0958
1,11950001,12000000,11973258,1215,441,7.6242,2.4504,0.5135,0.1255,0.1151
1,12000001,12050000,12026093,1234,484,4.3703,1.6422,0.4537,0.1418,0.1071
1,12050001,12100000,12074492,1056,420,6.2357,5.2148,0.0892,0.0536,0.043
1,12100001,12150000,12124872,1101,432,3.6609,8.4433,-0.3951,-0.6455,-0.1732
1,12150001,12200000,12175055,1027,413,3.5975,7.7364,-0.3652,-0.3608,-0.174
1,12200001,12250000,12225667,1133,444,5.1633,9.1566,-0.2789,-0.1866,-0.0992
1,12250001,12300000,12274458,1147,473,10.4589,11.2153,-0.0349,-0.0229,-0.016
1,12300001,12350000,12325343,1083,445,6.0797,9.651,-0.227,-0.174,-0.0913
1,12350001,12400000,12376003,1168,453,7.7329,10.5073,-0.1521,-0.2034,-0.1022
1,12400001,12450000,12424946,1079,318,3.2797,7.9915,-0.418,-0.2168,-0.154
1,12450001,12500000,12474612,1079,352,7.5937,9.5446,-0.1138,-0.103,-0.0501
1,12500001,12550000,12526319,967,428,4.5681,7.6317,-0.2511,-0.1629,-0.0915
1,12550001,12600000,12576611,1390,615,8.0994,7.5913,0.0324,0.0183,0.0107
1,12600001,12650000,12624972,1282,555,7.8529,14.3132,-0.2914,-0.2788,-0.1335
1,12650001,12700000,12676438,1456,539,8.0262,20.9647,-0.4463,-0.3281,-0.2006
1,12700001,12750000,12725147,1563,493,13.3335,21.8678,-0.2424,-0.2479,-0.1209
1,12750001,12800000,12774234,1368,494,10.9875,22.3279,-0.3404,-0.259,-0.1615
1,12800001,12850000,12824897,1405,528,6.2002,20.4331,-0.5344,-0.6598,-0.2845
1,12850001,12900000,12874173,1357,501,4.6858,27.2601,-0.7066,-1.5269,-0.4472
1,12900001,12950000,12926273,1269,396,3.5991,17.5861,-0.6602,-1.1089,-0.3328
1,12950001,13000000,12973686,1172,409,4.5436,11.1578,-0.4213,-0.2588,-0.1651
1,13000001,13050000,13027569,1221,468,5.6281,22.2488,-0.5962,-0.2658,-0.1823
1,13050001,13100000,13074223,1440,482,7.0176,31.6235,-0.6368,-0.549,-0.2699
1,13100001,13150000,13125547,1385,484,8.632,26.8059,-0.5128,-0.4897,-0.2664
1,13150001,13200000,13174792,1209,501,8.1686,19.3341,-0.406,-0.3913,-0.1607
1,13200001,13250000,13225798,1275,585,7.8971,17.7991,-0.3854,-0.2946,-0.162
1,13250001,13300000,13275624,1450,690,8.8503,14.5694,-0.2442,-0.1469,-0.0922
1,13300001,13350000,13326139,1501,704,10.1549,17.0554,-0.2536,-0.1528,-0.0974
1,13350001,13400000,13373935,1452,699,6.9545,25.6139,-0.5729,-0.7537,-0.3126
1,13400001,13450000,13425958,1407,617,4.6177,18.5248,-0.6009,-0.7143,-0.2705
1,13450001,13500000,13476011,1551,623,8.3041,10.5231,-0.1179,-0.0636,-0.0355
1,13500001,13550000,13525184,1650,537,7.2228,9.6026,-0.1414,-0.1147,-0.0565
1,13550001,13600000,13573707,1497,469,5.3398,7.8505,-0.1903,-0.1204,-0.0664
1,13600001,13650000,13625029,1208,425,6.5247,11.2035,-0.2639,-0.2712,-0.1294
1,13650001,13700000,13675403,1269,467,14.7915,12.8616,0.0698,0.0561,0.0353
1,13700001,13750000,13724717,1129,396,5.8,5.6935,0.0093,0.0056,0.0042
1,13750001,13800000,13774971,1079,375,8.1901,16.3322,-0.332,-0.4285,-0.1817
1,13800001,13850000,13826030,1215,371,13.6763,6.0123,0.3893,0.2655,0.1849
1,13850001,13900000,13874633,1217,316,9.4399,7.3025,0.1277,0.1366,0.0651
1,13900001,13950000,13925762,959,283,11.2442,15.9312,-0.1725,-0.1588,-0.1064
1,13950001,14000000,13976427,1107,297,6.588,13.8021,-0.3538,-0.3876,-0.1575
1,14000001,14050000,14023883,1385,336,12.5079,28.2665,-0.3865,-0.5152,-0.2653
1,14050001,14100000,14075198,1272,403,4.4118,12.4894,-0.4779,-0.6922,-0.3388
1,14100001,14150000,14125591,1364,436,5.1196,14.527,-0.4788,-0.2938,-0.1575
1,14150001,14200000,14175134,1267,463,9.9605,14.7191,-0.1928,-0.1703,-0.0755
1,14200001,14250000,14223810,1292,456,6.8359,9.7193,-0.1742,-0.0748,-0.0478
1,14250001,14300000,14274775,1110,377,3.5563,5.2058,-0.1882,-0.0772,-0.0406
1,14300001,14350000,14325599,1212,353,18.2296,12.3128,0.1937,0.1122,0.0834
1,14350001,14400000,14376046,1284,391,6.3729,16.3915,-0.4401,-0.1893,-0.126
1,14400001,14450000,14426020,1295,427,8.9793,22.7543,-0.4341,-0.3848,-0.2089
1,14450001,14500000,14475208,1207,388,4.2603,6.1557,-0.182,-0.0705,-0.0481
1,14500001,14550000,14524239,1270,514,14.6703,11.9533,0.1021,0.0677,0.0356
1,14550001,14600000,14573716,1243,459,10.2472,14.8438,-0.1832,-0.1824,-0.0781
1,14600001,14650000,14625732,1190,436,10.2815,13.059,-0.119,-0.0823,-0.0491
1,14650001,14700000,14675238,1173,392,5.6297,11.6399,-0.348,-0.2659,-0.1486
1,14700001,14750000,14724586,1179,418,3.9317,16.4236,-0.6137,-0.8118,-0.3394
1,14750001,14800000,14775877,950,295,6.4656,13.6097,-0.3559,-0.4477,-0.2095
1,14800001,14850000,14823301,1038,313,3.1995,33.1644,-0.824,-1.3563,-0.5638
1,14850001,14900000,14874626,1372,477,9.2474,11.7892,-0.1208,-0.074,-0.044
1,14900001,14950000,14924497,1391,452,9.0412,17.6118,-0.3216,-0.2587,-0.1553
1,14950001,15000000,14974847,1498,513,6.16,13.6915,-0.3794,-0.2652,-0.1464
1,15000001,15050000,15025145,1452,534,9.552,15.1833,-0.2277,-0.1711,-0.1016
1,15050001,15100000,15075433,1320,448,7.9248,12.1161,-0.2091,-0.1306,-0.0829
1,15100001,15150000,15123974,1448,478,10.5503,6.6135,0.2294,0.1187,0.0702
1,15150001,15200000,15174200,1257,519,14.5572,12.8737,0.0614,0.0418,0.0272
1,15200001,15250000,15226250,1542,729,13.5178,18.7306,-0.1616,-0.1388,-0.0768
