scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
Z,2700001,2750000,2724849,617,231,13.5844,5.1824,0.4477,0.174,0.1352
Z,2750001,2800000,2775175,651,210,2.9392,10.5018,-0.5627,-0.2156,-0.1434
Z,2800001,2850000,2825589,621,158,0.0,22.7994,-1.0,-0.9113,-0.3935
Z,2850001,2900000,2876586,738,213,1.5128,16.3801,-0.8309,-0.3641,-0.2294
Z,2900001,2950000,2925927,962,311,2.892,5.0265,-0.2696,-0.0308,-0.0254
Z,2950001,3000000,2973787,779,202,10.2083,2.923,0.5548,0.1267,0.1116
Z,3000001,3050000,3024901,735,273,2.8519,6.1293,-0.3649,-0.0459,-0.0378
Z,3050001,3100000,3076586,752,258,4.1705,11.7727,-0.4768,-0.1494,-0.1095
Z,3100001,3150000,3124321,581,237,14.8669,4.2024,0.5592,0.1389,0.1254
Z,3150001,3200000,3171890,569,192,7.2919,2.4342,0.4995,0.106,0.0971
Z,3200001,3250000,3225054,566,137,26.347,2.3638,0.8353,0.7065,0.5233
Z,3250001,3300000,3273629,607,195,24.6471,1.8728,0.8588,0.5788,0.4281
Z,3300001,3350000,3327637,648,291,41.0629,1.3919,0.9344,0.5035,0.4634
Z,3350001,3400000,3372437,584,287,35.3166,6.0915,0.7058,0.473,0.3832
Z,3400001,3450000,3424772,577,189,12.7199,0.8283,0.8777,0.4196,0.3773
Z,3450001,3500000,3474828,656,294,12.7184,16.6425,-0.1337,-0.0592,-0.0455
Z,3500001,3550000,3525140,726,303,2.3642,14.632,-0.7218,-0.3719,-0.22
Z,3550001,3600000,3574743,602,265,0.2963,5.7975,-0.9028,-0.0979,-0.0812
Z,3600001,3650000,3624683,594,249,10.2477,1.8557,0.6934,0.1346,0.1253
Z,3650001,3700000,3675962,543,237,10.0658,2.6833,0.5791,0.2688,0.1424
Z,3700001,3750000,3725262,661,260,4.0513,7.1471,-0.2765,-0.0553,-0.0391
Z,3750001,3800000,3772933,791,263,29.0687,6.7995,0.6209,0.3613,0.257
Z,3800001,3850000,3826716,802,346,58.6192,9.999,0.7086,0.4184,0.3267
Z,3850001,3900000,3874214,665,243,12.5102,0.7996,0.8799,0.1899,0.1536
Z,3900001,3950000,3923410,621,181,20.1111,0.0,1.0,0.9338,0.5929
Z,3950001,4000000,3977324,607,236,29.6872,3.4516,0.7917,0.6903,0.4843
Z,4000001,4050000,4022605,793,289,24.8872,1.2263,0.9061,0.4908,0.3914
Z,4050001,4100000,4072379,604,267,6.0311,4.6614,0.1281,0.0258,0.0214
Z,4100001,4150000,4123829,536,223,10.9035,1.0197,0.829,0.1413,0.1248
Z,4150001,4200000,4174439,475,156,6.4232,0.9546,0.7412,0.1569,0.1267
Z,4200001,4250000,4225153,519,190,14.2825,0.774,0.8972,0.3087,0.2302
Z,4250001,4300000,4273021,580,235,6.9333,1.0421,0.7387,0.1281,0.1162
Z,4300001,4350000,4323943,452,153,5.9452,1.9174,0.5123,0.1323,0.1039
Z,4350001,4400000,4376270,474,109,8.1233,0.4186,0.902,0.4745,0.4067
Z,4400001,4450000,4422323,482,137,1.9974,1.8333,0.0428,0.0044,0.0039
Z,4450001,4500000,4477378,350,99,1.537,0.8871,0.2681,0.0658,0.0511
Z,4500001,4550000,4527018,430,184,0.3025,3.6611,-0.8474,-0.0844,-0.0749
Z,4550001,4600000,4576781,513,169,0.0,1.6047,-1.0,-0.0546,-0.0466
Z,4600001,4650000,4624943,524,158,0.0093,0.2049,-0.9135,-0.0088,-0.0079
Z,4650001,4700000,4673376,544,176,0.4926,0.4925,0.0,0.0,0.0
Z,4700001,4750000,4725266,419,103,0.1393,0.2701,-0.3196,-0.0074,-0.0065
Z,4750001,4800000,4775153,402,119,0.0,0.5355,-1.0,-0.0207,-0.0186
Z,4800001,4850000,4825677,430,125,0.2269,0.4016,-0.2781,-0.0061,-0.0059
Z,4850001,4900000,4874219,503,87,0.0,0.1389,-1.0,-0.0039,-0.0038
Z,4900001,4950000,4926060,398,136,0.025,3.0725,-0.9839,-0.0713,-0.0651
Z,4950001,5000000,4975125,388,142,5.2662,1.1623,0.6384,0.0967,0.0917
Z,5000001,5050000,5027455,420,131,5.6317,1.8496,0.5055,0.0715,0.0668
Z,5050001,5100000,5075484,402,80,0.608,1.1406,-0.3046,-0.0212,-0.0201
Z,5100001,5150000,5126434,384,81,0.0148,0.8057,-0.9639,-0.0333,-0.0316
Z,5150001,5200000,5174475,412,87,0.1562,1.1377,-0.7585,-0.0422,-0.0395
Z,5200001,5250000,5224295,448,136,2.2292,4.8991,-0.3746,-0.0317,-0.0297
Z,5250001,5300000,5274767,448,126,0.0,5.6042,-1.0,-0.0814,-0.0742
Z,5300001,5350000,5325387,515,243,1.6667,0.0278,0.9672,0.0189,0.0178
Z,5350001,5400000,5375265,391,153,0.3457,0.6111,-0.2774,-0.0061,-0.0056
Z,5400001,5450000,5424451,523,179,1.0046,2.4117,-0.4119,-0.0215,-0.02
Z,5450001,5500000,5474488,324,121,0.1584,0.3282,-0.3488,-0.009,-0.0078
Z,5500001,5550000,5525862,332,137,0.0,0.0,nan,0.0,0.0
Z,5550001,5600000,5576355,353,143,0.0249,0.1658,-0.7389,-0.0064,-0.0055
Z,5600001,5650000,5623334,322,112,0.0,1.9008,-1.0,-0.0677,-0.0579
Z,5650001,5700000,5677180,438,188,0.2232,1.767,-0.7757,-0.0765,-0.0575
Z,5700001,5750000,5725579,435,180,0.0,3.919,-1.0,-0.2243,-0.1449
Z,5750001,5800000,5775319,401,213,6.9352,14.5822,-0.3554,-0.0741,-0.0627
Z,5800001,5850000,5824927,353,143,8.6204,2.397,0.5649,0.1359,0.1179
Z,5850001,5900000,5874900,492,236,0.4737,2.9058,-0.7197,-0.0882,-0.068
Z,5900001,5950000,5927217,381,134,0.0,1.034,-1.0,-0.0271,-0.0253
Z,5950001,6000000,5975396,346,140,0.3472,0.1111,0.5152,0.0053,0.0052
Z,6000001,6050000,6026243,367,139,0.7346,2.0615,-0.4746,-0.034,-0.0306
Z,6050001,6100000,6072314,418,158,0.7778,1.5417,-0.3293,-0.0115,-0.0109
Z,6100001,6150000,6126238,365,137,7.1316,5.304,0.147,0.0579,0.0438
Z,6150001,6200000,6174532,400,157,6.7654,2.2531,0.5003,0.208,0.17
Z,6200001,6250000,6225515,293,86,6.3873,0.1944,0.9409,0.3622,0.3367
Z,6250001,6300000,6274504,399,165,5.4822,1.8729,0.4907,0.1963,0.1578
Z,6300001,6350000,6325515,527,210,19.8817,1.9819,0.8187,0.5765,0.4631
Z,6350001,6400000,6374766,546,221,10.3212,2.0917,0.663,0.5152,0.3271
Z,6400001,6450000,6426316,490,178,29.8153,2.2906,0.8573,0.7734,0.6487
Z,6450001,6500000,6474925,487,193,5.6422,8.0983,-0.1787,-0.0883,-0.0657
Z,6500001,6550000,6525415,514,167,7.7513,8.6344,-0.0539,-0.068,-0.0393
Z,6550001,6600000,6575046,588,200,11.4357,2.5111,0.6399,0.3699,0.3419
Z,6600001,6650000,6625049,539,186,5.8086,3.0664,0.309,0.0638,0.0574
Z,6650001,6700000,6676264,514,202,5.8272,1.9938,0.4901,0.1715,0.1194
Z,6700001,6750000,6725622,666,205,9.2011,4.7737,0.3168,0.1204,0.0967
Z,6750001,6800000,6774496,559,167,4.6862,2.0504,0.3913,0.0881,0.0739
Z,6800001,6850000,6822411,513,136,2.6574,6.2068,-0.4004,-0.2497,-0.1628
Z,6850001,6900000,6877240,433,153,6.3598,4.7105,0.149,0.0836,0.0513
Z,6900001,6950000,6923745,621,243,5.7434,9.7434,-0.2583,-0.1173,-0.0907
Z,6950001,7000000,6975198,550,220,2.3025,4.1192,-0.2829,-0.0404,-0.0307
Z,7000001,7050000,7026642,694,218,10.3066,5.2117,0.3283,0.1364,0.1049
Z,7050001,7100000,7075372,576,197,2.1512,1.7407,0.1055,0.0155,0.0115
Z,7100001,7150000,7125015,815,295,3.6984,4.3636,-0.0825,-0.0137,-0.0109
Z,7150001,7200000,7173291,644,185,11.4942,1.4846,0.7712,0.3241,0.1899
Z,7200001,7250000,7226349,636,235,14.2235,6.3215,0.3846,0.1446,0.0993
Z,7250001,7300000,7276278,746,316,10.9249,6.1383,0.2805,0.0981,0.0806
Z,7300001,7350000,7325518,747,304,9.3889,5.723,0.2426,0.0798,0.0576
Z,7350001,7400000,7363350,312,102,3.534,1.6617,0.3604,0.1477,0.1164
Z,7400001,7450000,7431437,336,162,7.6434,3.6805,0.35,0.3732,0.1596
Z,7450001,7500000,7475238,601,236,5.1939,5.3822,-0.0178,-0.0048,-0.0039
Z,7500001,7550000,7525349,570,307,9.6801,4.6554,0.3505,0.1987,0.1391
Z,7550001,7600000,7574853,742,350,20.5406,4.421,0.6458,0.2985,0.2466
Z,7600001,7650000,7627006,883,346,18.3914,2.9366,0.7246,0.3191,0.2065
Z,7650001,7700000,7675572,1033,362,22.6135,5.298,0.6204,0.3391,0.25
Z,7700001,7750000,7723695,950,343,35.1579,11.651,0.5022,0.3104,0.265
Z,7750001,7800000,7775867,697,206,21.838,1.8116,0.8468,0.7499,0.5496
Z,7800001,7850000,7823560,831,247,21.3877,8.7681,0.4185,0.2361,0.1684
Z,7850001,7900000,7876106,913,337,14.4797,8.5398,0.258,0.1562,0.1186
Z,7900001,7950000,7923603,760,277,17.2325,7.2016,0.4105,0.2889,0.2004
Z,7950001,8000000,7975117,898,321,15.291,5.3364,0.4826,0.1731,0.1256
Z,8000001,8050000,8024520,792,322,32.6389,8.0216,0.6054,0.3037,0.2559
Z,8050001,8100000,8075703,769,278,5.1379,9.0684,-0.2767,-0.0782,-0.0542
Z,8100001,8150000,8126064,920,307,5.2369,12.258,-0.4013,-0.1288,-0.0907
Z,8150001,8200000,8173896,925,295,34.8851,6.2086,0.6978,0.4602,0.3663
Z,8200001,8250000,8225439,1007,367,5.4475,1.6574,0.5334,0.0806,0.0622
Z,8250001,8300000,8274911,864,301,3.2793,9.8318,-0.4998,-0.1014,-0.0745
Z,8300001,8350000,8324458,828,252,10.5169,6.4208,0.2418,0.1334,0.0951
Z,8350001,8400000,8369384,524,157,6.2078,1.7881,0.5528,0.1654,0.1328
Z,8400001,8450000,8414762,323,30,0.7806,3.7649,-0.6566,-1.3574,-0.4976
Z,8450001,8500000,8478487,432,88,3.0107,0.9971,0.5024,0.1227,0.1067
Z,8500001,8550000,8526072,737,264,14.821,2.7762,0.6845,0.1893,0.1729
Z,8550001,8600000,8574067,790,288,10.0994,4.7405,0.3611,0.0678,0.0566
Z,8600001,8650000,8626198,896,347,14.4564,3.966,0.5694,0.1676,0.1199
Z,8650001,8700000,8674377,955,403,22.1716,7.5303,0.4929,0.1576,0.13
Z,8700001,8750000,8724999,794,274,31.1672,1.1564,0.9284,0.7355,0.5377
Z,8750001,8800000,8773744,811,291,36.909,2.635,0.8667,0.4612,0.3903
Z,8800001,8850000,8826635,671,197,7.7695,14.1989,-0.2927,-0.1189,-0.0905
Z,8850001,8900000,8875218,921,314,5.7602,8.6232,-0.1991,-0.05,-0.04
Z,8900001,8950000,8926349,900,307,3.7968,4.3423,-0.067,-0.0124,-0.0089
Z,8950001,9000000,8973895,852,293,10.7164,2.3395,0.6416,0.1309,0.1088
Z,9000001,9050000,9023807,1143,492,2.9938,10.4709,-0.5553,-0.0683,-0.0551
Z,9050001,9100000,9072340,799,315,3.9216,6.4036,-0.2404,-0.0273,-0.023
Z,9100001,9150000,9128272,784,299,21.1175,6.2999,0.5404,0.198,0.171
Z,9150001,9200000,9174856,923,256,11.2299,5.3596,0.3539,0.0889,0.0692
Z,9200001,9250000,9223584,768,272,11.4607,8.2331,0.1639,0.0437,0.0353
Z,9250001,9300000,9276730,836,255,5.3647,9.447,-0.2756,-0.0524,-0.0427
Z,9300001,9350000,9326189,945,279,7.1142,5.5,0.128,0.0264,0.0189
Z,9350001,9400000,9374230,827,275,4.0586,9.6764,-0.409,-0.1395,-0.0831
Z,9400001,9450000,9424543,826,248,0.0,0.0,nan,0.0,0.0
Z,9450001,9500000,9476776,844,250,10.5833,1.5,0.7517,0.4638,0.2626
Z,9500001,9550000,9525194,936,328,5.3576,11.0729,-0.3478,-0.0567,-0.0475
Z,9550001,9600000,9574043,783,274,6.5988,8.1543,-0.1054,-0.0153,-0.013
Z,9600001,9650000,9626493,746,216,4.8891,6.1191,-0.1117,-0.0231,-0.0181
Z,9650001,9700000,9673492,775,183,0.8148,19.1968,-0.9186,-0.3955,-0.2589
Z,9700001,9750000,9724261,681,209,13.12,3.5081,0.5781,0.2224,0.1869
Z,9750001,9800000,9777776,630,237,40.0859,3.0799,0.8573,0.7232,0.5525
Z,9800001,9850000,9826305,893,302,25.3914,3.015,0.7877,0.2446,0.2198
Z,9850001,9900000,9874846,705,215,1.5648,11.0515,-0.7519,-0.1451,-0.1104
Z,9900001,9950000,9925296,643,199,1.3194,9.0729,-0.7461,-0.1454,-0.1051
Z,9950001,10000000,9976635,728,297,12.3243,7.5397,0.2409,0.0557,0.047
Z,10000001,10050000,10021929,871,265,6.5363,8.4404,-0.1271,-0.0291,-0.0236
Z,10050001,10100000,10073780,898,303,28.4286,5.3924,0.6811,0.2992,0.2473
Z,10100001,10150000,10123283,738,256,12.294,2.6721,0.6429,0.1553,0.1208
Z,10150001,10200000,10176134,613,185,8.7299,5.6863,0.2111,0.0473,0.0405
Z,10200001,10250000,10224636,712,217,14.5294,6.3424,0.3923,0.1282,0.1113
Z,10250001,10300000,10276311,683,212,1.0616,3.8256,-0.5655,-0.0503,-0.0421
Z,10300001,10350000,10325047,726,276,41.7756,1.3189,0.9388,0.6774,0.6204
Z,10350001,10400000,10375129,671,206,23.3561,0.2631,0.9777,0.8742,0.7921
Z,10400001,10450000,10424131,746,183,17.649,7.549,0.4008,0.1197,0.1054
Z,10450001,10500000,10475363,738,150,17.5948,2.3234,0.7667,0.2184,0.2096
Z,10500001,10550000,10525042,699,212,22.6142,4.218,0.6856,0.3022,0.2662
Z,10550001,10600000,10574627,890,251,15.9082,18.5231,-0.0759,-0.0395,-0.0281
Z,10600001,10650000,10625305,675,235,18.787,10.6422,0.2768,0.1418,0.103
Z,10650001,10700000,10675517,683,195,1.5895,16.6494,-0.8257,-0.3244,-0.2165
Z,10700001,10750000,10723258,614,162,3.5764,9.4317,-0.4501,-0.15,-0.1099
Z,10750001,10800000,10776209,736,197,0.2114,1.2778,-0.7161,-0.0419,-0.0286
Z,10800001,10850000,10825767,628,233,0.8843,57.9593,-0.9699,-1.634,-0.5774
Z,10850001,10900000,10875313,622,166,0.5833,16.9375,-0.9334,-0.6079,-0.3255
Z,10900001,10950000,10923674,715,217,0.0154,7.5768,-0.9959,-0.3648,-0.2001
Z,10950001,11000000,10971524,774,286,0.2608,18.532,-0.9722,-0.3453,-0.2247
Z,11000001,11050000,11024280,904,291,29.512,1.3127,0.9148,0.4968,0.3854
Z,11050001,11100000,11076438,995,270,17.5335,3.7792,0.6454,0.1809,0.1318
Z,11100001,11150000,11122462,735,233,11.3194,11.598,-0.0122,-0.003,-0.0021
Z,11150001,11200000,11176507,617,166,0.0,0.9762,-1.0,-0.0268,-0.0182
Z,11200001,11250000,11226468,676,163,45.9004,0.0,1.0,0.8785,0.7707
Z,11250001,11300000,11273341,805,204,21.2735,0.1367,0.9872,0.9278,0.4736
Z,11300001,11350000,11325454,548,123,52.7363,0.1206,0.9954,0.9831,0.9641
Z,11350001,11400000,11373147,548,93,14.8038,0.4263,0.944,0.8998,0.7192
Z,11400001,11450000,11426207,597,122,27.4425,0.0476,0.9965,0.9592,0.7418
Z,11450001,11500000,11476040,741,180,0.6667,0.1111,0.7143,0.0296,0.0111
Z,11500001,11550000,11521728,734,157,0.5869,0.2721,0.3665,0.006,0.0035
Z,11550001,11600000,11569146,483,90,2.5741,0.1667,0.8784,0.0556,0.0553
Z,11600001,11650000,11625497,673,171,0.0,0.0,nan,0.0,0.0
Z,11650001,11700000,11674951,626,159,0.7222,1.4444,-0.3333,-0.0598,-0.036
Z,11700001,11750000,11724437,690,172,6.2222,2.5625,0.4166,0.0756,0.0706
Z,11750001,11800000,11775255,549,131,24.9236,0.1975,0.9843,0.9921,0.7317
Z,11800001,11850000,11825679,655,135,1.5,4.7738,-0.5218,-0.0704,-0.0492
Z,11850001,11900000,11875553,604,150,5.0463,10.4676,-0.3494,-0.1739,-0.0999
Z,11900001,11950000,11926935,773,221,19.6226,3.0432,0.7315,0.6575,0.5009
Z,11950001,12000000,11976407,711,193,28.9846,4.9711,0.7072,0.5617,0.4156
Z,12000001,12050000,12027305,576,147,1.039,7.5154,-0.7571,-0.3914,-0.2659
Z,12050001,12100000,12074716,756,235,26.9419,1.0427,0.9255,0.3422,0.2289
Z,12100001,12150000,12126228,776,256,13.1899,3.4643,0.584,0.1699,0.1305
Z,12150001,12200000,12174124,700,245,4.5015,9.6019,-0.3616,-0.0923,-0.0738
Z,12200001,12250000,12224245,777,265,0.6821,1.1308,-0.2475,-0.0064,-0.0061
Z,12250001,12300000,12275276,769,314,10.1343,8.7946,0.0708,0.017,0.0142
Z,12300001,12350000,12325877,707,267,0.4666,3.4396,-0.7611,-0.0678,-0.0544
Z,12350001,12400000,12373764,579,155,19.0984,2.3989,0.7768,0.4251,0.3638
Z,12400001,12450000,12426505,695,116,2.0197,0.1497,0.862,0.4109,0.3107
Z,12450001,12500000,12476704,700,284,0.0,0.1389,-1.0,-0.1111,-0.0153
Z,12500001,12550000,12524911,697,320,1.2631,3.0297,-0.4115,-0.0449,-0.0369
Z,12550001,12600000,12575206,572,164,0.2778,3.6111,-0.8571,-0.0814,-0.07
Z,12600001,12650000,12625577,582,183,0.7222,5.0895,-0.7515,-0.1385,-0.1058
Z,12650001,12700000,12672437,566,226,0.0,4.8946,-1.0,-0.19,-0.1405
Z,12700001,12750000,12723776,592,269,1.8871,3.1377,-0.2489,-0.023,-0.0198
Z,12750001,12800000,12777379,538,215,3.527,2.9686,0.086,0.0097,0.0089
Z,12800001,12850000,12824881,748,291,6.4907,1.6667,0.5914,0.061,0.0558
Z,12850001,12900000,12875929,839,333,14.5938,5.3811,0.4612,0.1448,0.1245
Z,12900001,12950000,12924762,782,312,6.642,6.8017,-0.0119,-0.0024,-0.0017
Z,12950001,13000000,12975830,727,223,3.1917,4.9343,-0.2144,-0.0299,-0.0254
Z,13000001,13050000,13027051,788,280,11.1173,3.4537,0.5259,0.1241,0.1103
Z,13050001,13100000,13075145,729,217,10.804,7.532,0.1784,0.0612,0.0458
Z,13100001,13150000,13124023,657,204,4.6092,10.2809,-0.3809,-0.2588,-0.1038
Z,13150001,13200000,13175897,700,206,6.074,10.6254,-0.2725,-0.1064,-0.0714
Z,13200001,13250000,13227174,892,296,1.3177,1.0891,0.095,0.0064,0.0037
Z,13250001,13300000,13275130,998,366,11.6283,13.7751,-0.0845,-0.0331,-0.0203
Z,13300001,13350000,13324540,820,258,52.2835,10.3071,0.6706,0.5418,0.419
Z,13350001,13400000,13375630,716,296,57.8506,0.2019,0.993,0.8264,0.7441
Z,13400001,13450000,13422872,648,261,13.9444,10.0454,0.1625,0.0597,0.0457
Z,13450001,13500000,13474755,622,226,14.4785,4.64,0.5146,0.1456,0.1232
Z,13500001,13550000,13524596,782,282,8.4182,11.0703,-0.1361,-0.0503,-0.0336
Z,13550001,13600000,13575859,740,299,3.7855,9.7975,-0.4426,-0.0803,-0.0658
Z,13600001,13650000,13628407,895,364,6.3292,10.1628,-0.2325,-0.0637,-0.0498
Z,13650001,13700000,13676901,847,313,15.2207,14.9653,0.0085,0.0037,0.0027
Z,13700001,13750000,13722394,681,182,11.2068,17.159,-0.2098,-0.1369,-0.0668
Z,13750001,13800000,13774756,727,184,2.0023,5.0,-0.4281,-0.2006,-0.1386
Z,13800001,13850000,13823661,600,109,5.9647,3.2402,0.296,0.2159,0.1522
Z,13850001,13900000,13872189,479,107,6.597,7.3796,-0.056,-0.0465,-0.0299
Z,13900001,13950000,13927386,492,115,4.7671,0.8077,0.7102,0.3514,0.2911
Z,13950001,14000000,13975917,517,222,14.3916,2.7912,0.6751,0.4778,0.4008
Z,14000001,14050000,14025765,433,73,0.0,15.8194,-1.0,-0.9036,-0.4596
Z,14050001,14100000,14077024,370,53,0.0,0.0,nan,0.0,0.0
Z,14100001,14150000,14125742,457,127,0.3148,30.3079,-0.9794,-0.6665,-0.3971
Z,14150001,14200000,14176171,666,84,0.037,12.7778,-0.9942,-0.2805,-0.2143
Z,14200001,14250000,14226198,638,110,0.1599,0.0759,0.3564,0.0012,0.0012
Z,14250001,14300000,14273855,783,269,9.2922,0.2551,0.9466,0.1587,0.1509
Z,14300001,14350000,14326024,762,223,29.2045,3.3885,0.7921,0.4629,0.4268
Z,14350001,14400000,14374316,762,130,16.289,2.2076,0.7613,0.2615,0.2443
Z,14400001,14450000,14424152,526,134,1.2257,0.5953,0.3462,0.0218,0.0201
Z,14450001,14500000,14475069,722,105,0.0,0.4229,-1.0,-1.0384,-0.1649
Z,14500001,14550000,14523401,650,171,3.8904,9.5382,-0.4206,-0.1351,-0.1002
Z,14550001,14600000,14575505,468,151,1.9826,14.892,-0.765,-0.3824,-0.2486
Z,14600001,14650000,14626404,652,184,1.727,12.5595,-0.7582,-0.3827,-0.1867
Z,14650001,14700000,14672895,679,192,0.0573,12.0148,-0.9905,-0.7396,-0.2712
Z,14700001,14750000,14725896,674,149,1.2141,1.4174,-0.0773,-0.0157,-0.0102
Z,14750001,14800000,14775768,770,253,0.0741,3.0846,-0.9531,-0.1947,-0.1331
Z,14800001,14850000,14824453,762,285,22.392,16.8163,0.1422,0.093,0.0579
Z,14850001,14900000,14876584,624,188,5.3391,2.9485,0.2885,0.0796,0.0563
Z,14900001,14950000,14921872,560,236,24.7445,8.3215,0.4967,0.2558,0.1799
Z,14950001,15000000,14974330,460,180,26.9386,0.1251,0.9908,0.8603,0.6118
Z,15000001,15050000,15027026,306,70,13.7778,0.0,1.0,0.7754,0.6319
Z,15050001,15100000,15076089,295,116,11.8803,1.4956,0.7764,0.2532,0.2037
Z,15100001,15150000,15124503,295,98,0.3086,0.7407,-0.4118,-0.0117,-0.0107
Z,15150001,15200000,15176975,439,171,0.7025,6.4116,-0.8025,-0.0835,-0.0695
Z,15200001,15250000,15225175,371,109,2.4286,5.5756,-0.3932,-0.0754,-0.0587
Z,15250001,15300000,15276026,313,146,0.7778,4.4182,-0.7006,-0.0927,-0.0707
Z,15300001,15350000,15325068,353,178,5.9815,16.723,-0.4731,-0.3492,-0.1744
Z,15350001,15400000,15373733,306,117,0.0,1.2425,-1.0,-0.1356,-0.0566
Z,15400001,15450000,15425201,376,124,0.0,0.0154,-1.0,-0.0017,-0.001
Z,15450001,15500000,15475451,349,117,9.2935,3.2691,0.4795,0.4066,0.1789
Z,15500001,15550000,15523299,336,147,11.3254,2.683,0.6169,0.629,0.1528
Z,15550001,15600000,15573774,299,80,15.0604,0.5551,0.9289,0.7138,0.5765
Z,15600001,15650000,15626287,320,96,16.4167,0.7811,0.9092,0.4857,0.4189
