scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
Z,3650001,3700000,3675962,543,238,0.9063,2.7016,-0.4976,-0.0644,-0.0497
Z,3700001,3750000,3725262,661,260,1.5249,7.1393,-0.648,-0.122,-0.0791
Z,3750001,3800000,3772933,791,266,7.7688,7.4912,0.0182,0.0068,0.0054
Z,3800001,3850000,3826716,802,346,7.4204,9.6905,-0.1327,-0.0438,-0.0301
Z,3850001,3900000,3874214,665,261,6.6545,0.992,0.7405,0.1253,0.0922
Z,3900001,3950000,3923410,621,196,1.0602,0.1574,0.7414,0.084,0.0525
Z,3950001,4000000,3977324,607,240,4.0697,3.8967,0.0217,0.0092,0.0069
Z,4000001,4050000,4022605,793,294,5.0443,1.7055,0.4946,0.2364,0.1575
Z,4050001,4100000,4072379,604,289,3.2985,4.9424,-0.1995,-0.1708,-0.0507
Z,4100001,4150000,4123829,536,252,1.7785,0.7731,0.394,0.0574,0.0314
Z,4150001,4200000,4174439,475,172,0.8363,1.0862,-0.13,-0.0204,-0.0075
Z,4200001,4250000,4225153,519,216,4.0225,0.9741,0.6101,0.0921,0.0827
Z,4250001,4300000,4273021,580,253,26.3886,1.6707,0.8809,0.5694,0.4419
Z,4300001,4350000,4323943,452,156,1.2921,1.8221,-0.1702,-0.0285,-0.0212
Z,4350001,4400000,4376270,474,113,4.6209,0.4441,0.8247,0.3533,0.2689
Z,4400001,4450000,4422323,482,140,1.4015,0.9895,0.1723,0.0554,0.0249
Z,4450001,4500000,4477378,350,103,0.4686,0.8662,-0.2978,-0.0652,-0.0406
Z,4500001,4550000,4527018,430,198,3.2985,1.5049,0.3734,0.1418,0.0787
Z,4550001,4600000,4576781,513,173,1.3601,0.7258,0.3041,0.042,0.0306
Z,4600001,4650000,4624943,524,165,0.2922,0.0734,0.5983,0.0232,0.0225
Z,4650001,4700000,4673376,544,157,0.3436,0.542,-0.224,-0.0494,-0.0359
Z,4700001,4750000,4725266,419,91,0.5863,0.2737,0.3635,0.0876,0.0734
Z,4750001,4800000,4775153,402,118,0.0,0.5355,-1.0,-0.2322,-0.0805
Z,4800001,4850000,4825677,430,123,0.0439,0.4601,-0.8259,-0.2793,-0.0597
Z,4850001,4900000,4874219,503,81,0.0602,0.1065,-0.2778,-0.0406,-0.0235
Z,4900001,4950000,4926060,398,118,1.2199,0.1512,0.7794,0.0838,0.0616
Z,4950001,5000000,4975125,388,126,0.1111,1.1461,-0.8232,-0.1397,-0.0784
Z,5000001,5050000,5027455,420,114,0.1529,0.3153,-0.3468,-0.1188,-0.0277
Z,5050001,5100000,5075484,402,71,0.0652,0.3611,-0.6939,-0.1721,-0.0756
Z,5100001,5150000,5126434,384,60,0.2834,0.4658,-0.2434,-0.0872,-0.0549
Z,5150001,5200000,5174475,412,89,0.8083,0.6609,0.1004,0.0369,0.0251
Z,5200001,5250000,5224295,448,148,0.5385,3.2212,-0.7135,1.388,-0.1075
Z,5250001,5300000,5274767,448,166,0.221,2.5579,-0.841,-0.3054,-0.0688
Z,5300001,5350000,5325387,515,210,5.7894,0.1343,0.9547,0.617,0.1882
Z,5350001,5400000,5375265,391,158,0.6068,0.2479,0.4199,0.1602,0.0143
Z,5400001,5450000,5424451,523,188,1.4444,1.3085,0.0494,-0.0722,0.0042
Z,5450001,5500000,5474488,324,123,0.0,0.1559,-1.0,-0.0391,-0.0283
Z,5500001,5550000,5525862,332,137,0.0777,0.0,1.0,0.014,0.0112
Z,5550001,5600000,5576355,353,136,0.1065,0.0,1.0,0.0899,0.0068
Z,5600001,5650000,5623334,322,122,0.2824,1.3193,-0.6474,-0.2929,-0.0419
Z,5650001,5700000,5677180,438,192,1.6653,0.494,0.5424,0.0492,0.0377
Z,5700001,5750000,5725579,435,187,0.9861,1.1736,-0.0868,-0.0208,-0.0154
Z,5750001,5800000,5775319,401,136,1.5036,0.0802,0.8987,0.1774,0.1539
Z,5800001,5850000,5824927,353,125,3.0284,2.1242,0.1755,0.2128,0.0476
Z,5850001,5900000,5874900,492,246,2.6524,2.536,0.0224,0.0075,0.0036
Z,5900001,5950000,5927217,381,136,8.0794,0.7006,0.8404,1.0924,0.2351
Z,5950001,6000000,5975396,346,141,10.4711,0.1771,0.9667,1.2252,0.3172
Z,6000001,6050000,6026243,367,141,3.3367,0.2121,0.8805,0.2816,0.121
Z,6050001,6100000,6072314,418,160,0.0,0.0,nan,0.0,0.0
Z,6100001,6150000,6126238,365,143,5.3569,1.9865,0.459,0.1754,0.122
Z,6150001,6200000,6174532,400,169,1.7888,3.6932,-0.3474,-0.2775,-0.0892
Z,6200001,6250000,6225515,293,104,1.071,3.9799,-0.5759,-0.9728,-0.2004
Z,6250001,6300000,6274504,399,177,4.2036,1.1906,0.5586,0.3229,0.1533
Z,6300001,6350000,6325515,527,217,4.3839,3.7325,0.0803,0.0653,0.0171
Z,6350001,6400000,6374766,546,233,1.8291,3.0736,-0.2539,-0.1017,-0.0493
Z,6400001,6450000,6426316,490,187,1.7719,7.6777,-0.625,3.7404,-0.1972
Z,6450001,6500000,6474925,487,194,5.8403,8.4682,-0.1837,-0.1459,-0.0766
Z,6500001,6550000,6525415,514,168,1.6537,9.5877,-0.7058,-0.4961,-0.2613
Z,6550001,6600000,6575046,588,206,1.1819,3.1712,-0.457,-0.1152,-0.0697
Z,6600001,6650000,6625049,539,199,0.5806,3.961,-0.7443,-2.2643,-0.0974
Z,6650001,6700000,6676264,514,206,2.9869,5.0111,-0.2531,-0.0474,-0.0322
Z,6700001,6750000,6725622,666,215,6.0208,6.3063,-0.0232,-0.0058,-0.0043
Z,6750001,6800000,6774496,559,167,2.624,2.0622,0.1199,0.0211,0.0131
Z,6800001,6850000,6822411,513,137,5.4295,8.4234,-0.2161,-0.0851,-0.0547
Z,6850001,6900000,6877240,433,152,0.8534,5.0652,-0.7116,-0.1647,-0.1036
Z,6900001,6950000,6923745,621,243,8.7157,3.2464,0.4572,0.1846,0.1268
Z,6950001,7000000,6975198,550,221,0.2485,6.0328,-0.9209,-0.2634,-0.1042
Z,7000001,7050000,7026642,694,244,2.7292,6.4491,-0.4053,-0.1976,-0.0785
Z,7050001,7100000,7075372,576,198,8.4131,1.7109,0.662,0.4045,0.2009
Z,7100001,7150000,7125015,815,298,16.9141,3.7473,0.6373,0.431,0.2058
Z,7150001,7200000,7173291,644,203,3.7132,3.1064,0.089,0.0152,0.0122
Z,7200001,7250000,7226349,636,235,2.5134,0.4632,0.6888,0.0916,0.0559
Z,7250001,7300000,7276278,746,314,2.1349,4.2107,-0.3271,-0.3579,-0.0988
Z,7300001,7350000,7325518,747,282,18.2434,4.7168,0.5891,0.4664,0.2219
Z,7350001,7400000,7363350,312,98,4.6546,7.0901,-0.2074,-0.2565,-0.0989
Z,7400001,7450000,7431437,336,160,26.5822,19.6664,0.1495,0.1787,0.0948
Z,7450001,7500000,7475238,601,211,7.1466,7.8025,-0.0439,-0.0245,-0.0104
Z,7500001,7550000,7525349,570,284,3.5347,4.8519,-0.1571,-0.0728,-0.0436
Z,7550001,7600000,7574853,742,326,6.5867,2.9208,0.3856,0.0806,0.0568
Z,7600001,7650000,7627006,883,357,9.0559,3.2644,0.4701,0.1068,0.0851
Z,7650001,7700000,7675572,1033,352,11.5586,5.0744,0.3898,0.1765,0.0959
Z,7700001,7750000,7723695,950,356,5.6319,11.2253,-0.3318,-1.6938,-0.1027
Z,7750001,7800000,7775867,697,228,1.213,3.7819,-0.5143,-0.3534,-0.1115
Z,7800001,7850000,7823560,831,249,3.4506,5.8588,-0.2587,-0.1129,-0.0559
Z,7850001,7900000,7876106,913,344,5.0055,10.9855,-0.374,-0.3643,-0.1153
Z,7900001,7950000,7923603,760,275,6.4695,7.7609,-0.0908,-0.0553,-0.0307
Z,7950001,8000000,7975117,898,334,15.3753,6.0862,0.4328,0.1933,0.1298
Z,8000001,8050000,8024520,792,312,6.536,11.6525,-0.2813,-0.2945,-0.0664
Z,8050001,8100000,8075703,769,280,8.7544,7.9349,0.0491,0.0264,0.0147
Z,8100001,8150000,8126064,920,315,6.2922,12.022,-0.3129,-0.2016,-0.0851
Z,8150001,8200000,8173896,925,292,2.3934,4.8417,-0.3384,-0.1252,-0.0607
Z,8200001,8250000,8225439,1007,357,9.7757,3.437,0.4797,0.1517,0.111
Z,8250001,8300000,8274911,864,296,12.3668,9.035,0.1557,0.0871,0.0374
Z,8300001,8350000,8324458,828,252,6.7593,8.2659,-0.1003,-0.068,-0.0298
Z,8350001,8400000,8369384,524,156,4.9139,4.3339,0.0627,0.0345,0.0172
Z,8400001,8450000,8414762,323,29,0.9257,1.0273,-0.052,-0.0919,-0.0302
Z,8450001,8500000,8478487,432,82,1.2636,1.1335,0.0543,0.019,0.0109
Z,8500001,8550000,8526072,737,251,4.4795,3.6055,0.1081,0.0376,0.015
Z,8550001,8600000,8574067,790,289,11.4642,4.9992,0.3927,0.1355,0.075
Z,8600001,8650000,8626198,896,347,8.4364,4.1019,0.3457,0.1017,0.065
Z,8650001,8700000,8674377,955,403,7.6652,6.9248,0.0507,0.0206,0.0088
Z,8700001,8750000,8724999,794,274,2.7948,0.9919,0.4761,0.1393,0.074
Z,8750001,8800000,8773744,811,291,8.9405,2.758,0.5285,0.2227,0.109
Z,8800001,8850000,8826635,671,197,11.9985,14.6296,-0.0988,-0.1025,-0.0431
Z,8850001,8900000,8875218,921,316,11.1569,8.8047,0.1178,0.1088,0.0286
Z,8900001,8950000,8926349,900,323,8.8246,4.568,0.3178,0.1107,0.0607
Z,8950001,9000000,8973895,852,319,10.0961,1.9807,0.672,0.1854,0.1026
Z,9000001,9050000,9023807,1143,492,18.1644,12.7861,0.1738,0.0926,0.0335
Z,9050001,9100000,9072340,799,303,10.1814,5.9086,0.2656,0.1145,0.04
Z,9100001,9150000,9128272,784,301,7.1371,7.7172,-0.0391,-0.017,-0.0074
Z,9150001,9200000,9174856,923,261,7.0254,6.4534,0.0424,0.0156,0.0072
Z,9200001,9250000,9223584,768,272,7.1681,9.0131,-0.114,-0.0524,-0.0185
Z,9250001,9300000,9276730,836,252,6.3239,9.7214,-0.2117,-0.1625,-0.0353
Z,9300001,9350000,9326189,945,276,12.136,5.1111,0.4073,0.1666,0.0808
Z,9350001,9400000,9374230,827,275,3.86,8.3629,-0.3684,-0.257,-0.0762
Z,9400001,9450000,9424543,826,265,14.0472,0.0,1.0,0.275,0.2698
Z,9450001,9500000,9476776,844,261,6.9479,2.7037,0.4397,0.292,0.1467
Z,9500001,9550000,9525194,936,352,14.3051,8.7901,0.2388,0.1462,0.0575
Z,9550001,9600000,9574043,783,293,12.3631,7.1445,0.2675,0.1023,0.066
Z,9600001,9650000,9626493,746,240,5.9433,4.6205,0.1252,0.0435,0.0271
Z,9650001,9700000,9673492,775,157,2.8804,15.6834,-0.6897,6.7517,-0.2458
Z,9700001,9750000,9724261,681,202,2.4863,3.5745,-0.1795,-0.3023,-0.0407
Z,9750001,9800000,9777776,630,237,16.8502,7.2243,0.3998,0.3554,0.1253
Z,9800001,9850000,9826305,893,293,6.6377,3.7129,0.2826,0.1355,0.0417
Z,9850001,9900000,9874846,705,196,3.3531,5.526,-0.2447,-0.3448,-0.0671
Z,9900001,9950000,9925296,643,186,5.9884,2.9803,0.3354,0.2059,0.0964
Z,9950001,10000000,9976635,728,289,11.2524,8.553,0.1363,0.1022,0.0394
Z,10000001,10050000,10021929,871,258,7.5459,5.7642,0.1339,0.2204,0.0501
Z,10050001,10100000,10073780,898,290,5.8522,6.5056,-0.0529,-0.1357,-0.0169
Z,10100001,10150000,10123283,738,284,21.3128,6.5082,0.5321,0.5094,0.2272
Z,10150001,10200000,10176134,613,190,8.3234,3.5288,0.4045,0.4121,0.0963
Z,10200001,10250000,10224636,712,249,2.2825,15.4751,-0.7429,-1.299,-0.1893
Z,10250001,10300000,10276311,683,248,10.4302,2.9692,0.5568,0.2311,0.0891
Z,10300001,10350000,10325047,726,284,6.8062,6.7339,0.0053,0.003,0.001
Z,10350001,10400000,10375129,671,229,2.3552,3.484,-0.1933,-0.0817,-0.0303
Z,10400001,10450000,10424131,746,210,0.3821,3.5457,-0.8054,1.9577,-0.1395
Z,10450001,10500000,10475363,738,179,1.1469,3.9594,-0.5508,-3.2408,-0.0804
Z,10500001,10550000,10525042,699,212,1.8239,7.1655,-0.5942,3.7927,-0.0867
Z,10550001,10600000,10574627,890,251,4.1999,15.6204,-0.5762,2.0146,-0.1721
Z,10600001,10650000,10625305,675,234,7.7734,8.9936,-0.0728,-0.0947,-0.0273
Z,10650001,10700000,10675517,683,195,4.8422,16.8845,-0.5543,-1.6215,-0.205
Z,10700001,10750000,10723258,614,162,13.821,8.2758,0.2509,0.1612,0.0989
Z,10750001,10800000,10776209,736,197,8.1891,0.9731,0.7876,0.297,0.2766
Z,10800001,10850000,10825767,628,233,4.6951,43.9518,-0.807,4.3948,-0.4936
Z,10850001,10900000,10875313,622,167,3.4491,15.6088,-0.638,5.7875,-0.2504
Z,10900001,10950000,10923674,715,219,2.4897,6.8566,-0.4672,-0.698,-0.1159
Z,10950001,11000000,10971524,774,282,5.34,17.9765,-0.542,-3.6716,-0.1542
Z,11000001,11050000,11024280,904,291,18.4204,2.2424,0.783,0.505,0.341
Z,11050001,11100000,11076438,995,267,19.0078,3.814,0.6658,0.3696,0.1718
Z,11100001,11150000,11122462,735,235,19.9005,10.8596,0.2939,0.1493,0.068
Z,11150001,11200000,11176507,617,166,13.2812,0.9762,0.8631,0.2141,0.1812
Z,11200001,11250000,11226468,676,164,0.504,0.0547,0.8043,0.0407,0.036
Z,11250001,11300000,11273341,805,205,12.4766,1.8117,0.7464,0.6023,0.3372
Z,11300001,11350000,11325454,548,123,0.1948,3.5542,-0.8961,0.2618,-0.1479
Z,11350001,11400000,11373147,548,95,1.8707,1.2177,0.2114,2.5494,0.0625
Z,11400001,11450000,11426207,597,122,4.3032,1.8059,0.4088,1.3685,0.1282
Z,11450001,11500000,11476040,741,181,28.7699,0.1111,0.9923,0.5567,0.5446
Z,11500001,11550000,11521728,734,157,32.4166,0.8437,0.9493,0.4683,0.3989
Z,11550001,11600000,11569146,483,89,11.5741,1.1111,0.8248,0.766,0.2507
Z,11600001,11650000,11625497,673,171,21.8796,0.0,1.0,0.5628,0.5487
Z,11650001,11700000,11674951,626,161,3.8947,1.537,0.4341,0.1896,0.1071
Z,11700001,11750000,11724437,690,169,6.2361,3.9745,0.2215,0.196,0.0576
Z,11750001,11800000,11775255,549,131,7.9085,1.3218,0.7136,0.2884,0.1374
Z,11800001,11850000,11825679,655,109,20.831,1.2529,0.8865,0.7168,0.5107
Z,11850001,11900000,11875553,604,128,16.3962,0.0,1.0,0.8719,0.8276
Z,11900001,11950000,11926935,773,219,0.9423,2.9052,-0.5102,-0.3092,-0.1288
Z,11950001,12000000,11976407,711,191,12.5934,8.0736,0.2187,0.3309,0.1135
Z,12000001,12050000,12027305,576,145,8.3931,7.5154,0.0552,0.1333,0.0293
Z,12050001,12100000,12074716,756,239,48.7578,3.2256,0.8759,0.8551,0.6819
Z,12100001,12150000,12126228,776,274,20.0319,5.2487,0.5848,0.6265,0.3204
Z,12150001,12200000,12174124,700,265,5.7135,9.0592,-0.2265,-0.3228,-0.0771
Z,12200001,12250000,12224245,777,262,1.8297,1.1483,0.2288,0.0709,0.0141
Z,12250001,12300000,12275276,769,298,9.3365,9.1205,0.0117,0.011,0.003
Z,12300001,12350000,12325877,707,269,6.8911,3.177,0.3689,0.2065,0.0749
Z,12350001,12400000,12373764,579,153,6.7729,4.7355,0.177,0.2504,0.0563
Z,12400001,12450000,12426505,695,117,1.4725,0.551,0.4554,0.2916,0.1678
Z,12450001,12500000,12476704,700,285,5.9721,0.1389,0.9545,0.4438,0.4004
Z,12500001,12550000,12524911,697,322,8.1502,2.6268,0.5125,0.3689,0.2283
Z,12550001,12600000,12575206,572,165,1.941,3.1667,-0.24,-0.2225,-0.0675
Z,12600001,12650000,12625577,582,183,1.9459,4.5026,-0.3965,-0.7425,-0.0754
Z,12650001,12700000,12672437,566,221,4.1371,3.8022,0.0422,0.0201,0.0164
Z,12700001,12750000,12723776,592,247,10.4468,1.7695,0.7103,0.4709,0.4406
Z,12750001,12800000,12777379,538,204,1.3981,4.2513,-0.505,-0.7871,-0.1966
Z,12800001,12850000,12824881,748,246,3.2598,3.1935,0.0103,0.0072,0.0032
Z,12850001,12900000,12875929,839,321,9.8683,5.2923,0.3018,0.1707,0.119
Z,12900001,12950000,12924762,782,289,22.8638,2.0905,0.8325,0.465,0.3961
Z,12950001,13000000,12975830,727,220,5.9361,3.5966,0.2454,0.1442,0.0768
Z,13000001,13050000,13027051,788,264,5.8794,3.7899,0.2161,0.1151,0.057
Z,13050001,13100000,13075145,729,223,6.2856,6.1756,0.0088,0.0044,0.0026
Z,13100001,13150000,13124023,657,243,19.63,8.3434,0.4035,0.218,0.1775
Z,13150001,13200000,13175897,700,221,9.548,8.1032,0.0819,0.0647,0.0422
Z,13200001,13250000,13227174,892,291,19.4684,1.2183,0.8822,0.4745,0.328
Z,13250001,13300000,13275130,998,349,19.1681,11.5785,0.2468,0.2013,0.1164
Z,13300001,13350000,13324540,820,256,7.5378,11.44,-0.2056,-0.4561,-0.0882
Z,13350001,13400000,13375630,716,296,4.0467,3.9725,0.0093,0.014,0.0023
Z,13400001,13450000,13422872,648,248,7.7752,5.5877,0.1637,0.1272,0.0602
Z,13450001,13500000,13474755,622,209,3.3587,2.4448,0.1575,0.0886,0.0396
Z,13500001,13550000,13524596,782,279,6.486,9.4335,-0.1852,-0.1262,-0.0586
Z,13550001,13600000,13575859,740,298,6.3899,8.9297,-0.1658,-0.0836,-0.0448
Z,13600001,13650000,13628407,895,370,9.0553,12.7155,-0.1681,-0.1185,-0.0691
Z,13650001,13700000,13676901,847,307,8.9057,17.5004,-0.3255,-0.2645,-0.1485
Z,13700001,13750000,13722394,681,173,11.6515,9.4865,0.1024,0.0669,0.0491
Z,13750001,13800000,13774756,727,190,19.9226,5.8305,0.5472,0.3069,0.2654
Z,13800001,13850000,13823661,600,122,2.7058,13.884,-0.6738,-1.2515,-0.4648
Z,13850001,13900000,13872189,479,107,5.4688,3.9071,0.1666,0.1527,0.1028
Z,13900001,13950000,13927386,492,116,4.4696,2.2393,0.3324,0.4281,0.2659
Z,13950001,14000000,13975917,517,226,8.9468,11.1537,-0.1098,-0.774,-0.1495
Z,14000001,14050000,14025765,433,75,0.1667,11.3843,-0.9711,-486.4615,-0.488
Z,14050001,14100000,14077024,370,53,0.0926,0.0,1.0,0.0135,0.0135
Z,14100001,14150000,14125742,457,130,0.1956,19.2639,-0.9799,-1.1853,-0.5035
Z,14150001,14200000,14176171,666,82,0.4907,8.2667,-0.8879,-0.401,-0.2731
Z,14200001,14250000,14226198,638,109,0.647,0.0475,0.8633,0.0197,0.0196
Z,14250001,14300000,14273855,783,270,3.6085,0.7418,0.659,0.131,0.12
Z,14300001,14350000,14326024,762,225,4.2226,2.8099,0.2009,0.1136,0.0722
Z,14350001,14400000,14374316,762,133,1.4028,1.7647,-0.1143,-0.0285,-0.0229
Z,14400001,14450000,14424152,526,134,1.6119,0.4923,0.5321,0.081,0.0756
Z,14450001,14500000,14475069,722,112,0.1618,0.4065,-0.4306,-0.1149,-0.0792
Z,14500001,14550000,14523401,650,171,3.9561,8.3377,-0.3564,-0.2512,-0.1249
Z,14550001,14600000,14575505,468,152,5.1682,11.6007,-0.3836,-0.4466,-0.2298
Z,14600001,14650000,14626404,652,185,8.979,10.9216,-0.0976,-0.0872,-0.0408
Z,14650001,14700000,14672895,679,192,4.026,10.7175,-0.4539,-0.5451,-0.1595
Z,14700001,14750000,14725896,674,152,1.9585,1.3738,0.1755,0.0919,0.0303
Z,14750001,14800000,14775768,770,253,1.6872,2.9837,-0.2776,-0.348,-0.0589
Z,14800001,14850000,14824453,762,288,9.3929,14.3678,-0.2094,-0.1958,-0.1089
Z,14850001,14900000,14876584,624,199,16.5858,5.2429,0.5196,0.4266,0.3008
Z,14900001,14950000,14921872,560,237,9.6803,7.5376,0.1245,0.0704,0.0441
Z,14950001,15000000,14974330,460,180,10.4368,4.3062,0.4158,0.745,0.2402
Z,15000001,15050000,15027026,306,71,3.7503,2.2963,0.2405,0.6392,0.1394
Z,15050001,15100000,15076089,295,116,10.0169,1.5085,0.7382,0.4015,0.2305
Z,15100001,15150000,15124503,295,98,7.2515,0.679,0.8288,0.377,0.1587
Z,15150001,15200000,15176975,439,171,10.8831,4.6823,0.3984,0.1834,0.1312
Z,15200001,15250000,15225175,371,109,3.6227,3.8844,-0.0349,-0.0173,-0.008
Z,15250001,15300000,15276026,313,149,5.874,3.2876,0.2823,0.1554,0.0699
Z,15300001,15350000,15325068,353,178,11.612,11.1528,0.0202,0.0273,0.0107
Z,15350001,15400000,15373733,306,117,5.412,1.0805,0.6672,0.3905,0.2016
Z,15400001,15450000,15425201,376,125,2.3727,0.0154,0.9871,0.3323,0.1478
Z,15450001,15500000,15475451,349,117,5.8294,2.6094,0.3816,0.2554,0.1626
Z,15500001,15550000,15523299,336,147,16.2776,1.8422,0.7967,0.3835,0.3596
