scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
1,1150001,1200000,1174260,1448,578,5.157,5.3049,-0.0141,-0.0188,-0.0088
1,1200001,1250000,1225167,1520,662,13.4642,21.055,-0.2199,-0.4556,-0.1789
1,1250001,1300000,1273485,1607,670,9.2095,12.0262,-0.1326,-0.1382,-0.071
1,1300001,1350000,1324786,1529,613,11.307,10.007,0.061,0.0547,0.0267
1,1350001,1400000,1374795,1508,556,10.6674,12.6163,-0.0837,-0.1265,-0.059
1,1400001,1450000,1424976,1168,361,5.4815,9.5525,-0.2708,-0.4672,-0.1573
1,1450001,1500000,1475629,1287,494,7.815,8.9875,-0.0698,-0.0884,-0.0371
1,1500001,1550000,1524295,1482,636,10.4216,15.2374,-0.1877,-0.3261,-0.1246
1,1550001,1600000,1574458,1496,702,15.4633,13.3054,0.075,0.0721,0.0372
1,1600001,1650000,1622780,1303,538,12.575,12.8058,-0.0091,-0.01,-0.0051
1,1650001,1700000,1675180,1381,476,10.079,11.7132,-0.075,-0.2025,-0.0574
1,1700001,1750000,1724284,1205,413,6.1849,9.1307,-0.1923,-0.2636,-0.0969
1,1750001,1800000,1773922,1375,491,4.2897,6.6771,-0.2177,-0.2304,-0.0906
1,1800001,1850000,1826895,1421,441,8.0362,5.3359,0.2019,0.1421,0.0854
1,1850001,1900000,1875551,1375,403,15.8105,9.0067,0.2742,0.2689,0.1647
1,1900001,1950000,1925952,1425,520,17.8636,14.2446,0.1127,0.0653,0.0523
1,1950001,2000000,1973932,1355,487,8.8078,10.2419,-0.0753,-0.0561,-0.0349
1,2000001,2050000,2025208,1152,392,5.3175,6.1085,-0.0692,-0.0328,-0.0211
1,2050001,2100000,2074296,1217,416,4.6318,11.8888,-0.4393,-0.4947,-0.1856
1,2100001,2150000,2124764,1216,465,9.3003,21.6011,-0.3981,-0.6189,-0.3028
1,2150001,2200000,2174937,1200,424,6.8793,5.569,0.1053,0.0701,0.0502
1,2200001,2250000,2224917,1338,556,8.4451,9.3022,-0.0483,-0.0384,-0.0213
1,2250001,2300000,2274270,1486,624,9.4861,16.2154,-0.2618,-0.4999,-0.163
1,2300001,2350000,2336678,767,289,5.1735,5.5066,-0.0312,-0.026,-0.0169
1,2350001,2400000,2374848,1310,589,10.1281,7.2919,0.1628,0.1049,0.0681
1,2400001,2450000,2425285,1242,491,4.2996,9.7306,-0.3871,-0.2701,-0.1408
1,2450001,2500000,2475335,1250,470,5.3056,8.388,-0.2251,-0.0935,-0.0632
1,2500001,2550000,2522450,1071,353,3.7148,4.9757,-0.1451,-0.1097,-0.0535
1,2550001,2600000,2574315,997,331,3.8215,11.6565,-0.5062,-0.6062,-0.2643
1,2600001,2650000,2624786,1189,438,7.3934,15.9095,-0.3655,-0.3882,-0.2171
1,2650001,2700000,2673395,1159,407,5.7984,10.4549,-0.2865,-0.1594,-0.0999
1,2700001,2750000,2724418,1141,406,7.4552,11.1045,-0.1966,-0.1,-0.0688
1,2750001,2800000,2775006,1140,406,5.2386,8.5859,-0.2421,-0.0921,-0.0629
1,2800001,2850000,2825747,1135,410,6.9098,4.3447,0.2279,0.0929,0.0792
1,2850001,2900000,2875981,1106,456,4.8437,6.0457,-0.1104,-0.0323,-0.023
1,2900001,2950000,2924463,1054,426,7.0756,13.7251,-0.3197,-0.2188,-0.1338
1,2950001,3000000,2975916,1137,475,9.8545,11.4885,-0.0766,-0.069,-0.0402
1,3000001,3050000,3024378,1238,487,10.3564,10.585,-0.0109,-0.0073,-0.0051
1,3050001,3100000,3075754,1246,463,4.3293,9.178,-0.359,-0.1415,-0.0934
1,3100001,3150000,3123590,1362,571,7.9486,10.374,-0.1324,-0.0772,-0.0539
1,3150001,3200000,3174945,1090,483,8.9901,4.5189,0.331,0.1184,0.1013
1,3200001,3250000,3223953,1214,420,4.3505,6.2586,-0.1799,-0.0654,-0.0464
1,3250001,3300000,3276074,1256,451,11.0227,8.6475,0.1208,0.0871,0.0586
1,3300001,3350000,3323227,1154,463,2.3051,2.3286,-0.0051,-0.0011,-0.0008
1,3350001,3400000,3376942,1159,439,4.3129,9.3293,-0.3677,-0.1574,-0.0986
1,3400001,3450000,3424964,1234,440,3.7827,5.9127,-0.2197,-0.1609,-0.0904
1,3450001,3500000,3475976,1212,452,8.547,11.1952,-0.1341,-0.1226,-0.07
1,3500001,3550000,3524983,1162,420,7.7181,7.8822,-0.0105,-0.0076,-0.005
1,3550001,3600000,3576062,1257,451,5.3547,6.928,-0.1281,-0.0874,-0.0498
1,3600001,3650000,3625112,1227,473,5.9742,5.4088,0.0497,0.0177,0.0137
1,3650001,3700000,3674416,1212,413,4.4601,7.3841,-0.2469,-0.1232,-0.0831
1,3700001,3750000,3724579,904,373,5.6311,4.9291,0.0665,0.0498,0.0284
1,3750001,3800000,3774881,889,398,8.1403,2.2624,0.565,0.2553,0.2199
1,3800001,3850000,3824030,1063,418,6.307,6.0913,0.0174,0.0117,0.0071
1,3850001,3900000,3873724,1046,329,5.6662,6.2571,-0.0496,-0.0309,-0.0205
1,3900001,3950000,3927447,1193,440,6.4593,13.1721,-0.3419,-0.3528,-0.1593
1,3950001,4000000,3974625,1241,450,8.9267,6.0691,0.1906,0.1555,0.0828
1,4000001,4050000,4025759,1259,547,6.0059,8.9361,-0.1961,-0.1977,-0.0894
1,4050001,4100000,4073956,1052,385,8.2875,6.9543,0.0875,0.0586,0.0336
1,4100001,4150000,4125248,1200,455,11.2077,6.6391,0.256,0.1385,0.0831
1,4150001,4200000,4174612,1299,489,9.2417,9.0432,0.0109,0.0076,0.0042
1,4200001,4250000,4225649,1240,510,10.457,9.6696,0.0391,0.0268,0.0169
1,4250001,4300000,4275155,1242,512,5.9818,12.7286,-0.3606,-0.401,-0.1465
1,4300001,4350000,4325849,1227,477,6.4935,4.9974,0.1302,0.0532,0.0354
1,4350001,4400000,4374355,1330,491,7.2162,7.0708,0.0102,0.0064,0.0044
1,4400001,4450000,4424179,1216,443,4.6792,9.1207,-0.3219,-0.2968,-0.1042
1,4450001,4500000,4475396,1157,442,4.7009,12.4447,-0.4517,-0.8401,-0.1261
1,4500001,4550000,4525345,1181,411,6.226,7.9279,-0.1202,-0.0808,-0.0388
1,4550001,4600000,4575817,1360,570,11.3067,7.8632,0.1796,0.1031,0.0689
1,4600001,4650000,4624011,1361,534,5.5769,10.2345,-0.2946,-0.9234,-0.1704
1,4650001,4700000,4674180,1505,533,6.2588,5.779,0.0399,0.0298,0.0175
1,4700001,4750000,4724855,1170,387,6.437,7.0255,-0.0437,-0.0369,-0.0238
1,4750001,4800000,4776146,1388,574,7.5773,7.8707,-0.019,-0.0084,-0.006
1,4800001,4850000,4824755,1369,476,5.9768,5.985,-0.0007,-0.0004,-0.0003
1,4850001,4900000,4875547,1176,409,4.782,8.9656,-0.3043,-0.1881,-0.1034
1,4900001,4950000,4924292,937,399,3.9747,7.6188,-0.3143,-0.3163,-0.1569
1,4950001,5000000,4972486,702,288,4.6929,4.5946,0.0106,0.0066,0.0042
1,5000001,5050000,5026384,673,285,5.2226,5.6042,-0.0352,-0.0217,-0.0103
1,5050001,5100000,5074369,779,267,5.2075,3.1034,0.2532,0.1232,0.0864
1,5100001,5150000,5124601,863,370,3.5119,3.5033,0.0012,0.0005,0.0004
1,5150001,5200000,5175243,805,386,5.4955,5.6025,-0.0096,-0.0056,-0.0041
1,5200001,5250000,5223725,837,362,5.4163,3.7901,0.1766,0.0985,0.0631
1,5250001,5300000,5275764,988,379,5.3124,5.4805,-0.0156,-0.0083,-0.0061
1,5300001,5350000,5326199,835,244,4.3544,5.5668,-0.1222,-0.1625,-0.0751
1,5350001,5400000,5372582,686,227,4.1497,8.5105,-0.3445,-0.6742,-0.242
1,5400001,5450000,5424342,616,248,4.0565,4.1431,-0.0106,-0.0065,-0.0045
1,5450001,5500000,5476425,683,274,3.7733,3.4396,0.0463,0.0211,0.016
1,5500001,5550000,5523771,726,339,6.2045,7.0249,-0.062,-0.0595,-0.0382
1,5550001,5600000,5575774,770,293,1.3418,2.9172,-0.3699,-0.3711,-0.1488
1,5600001,5650000,5623220,819,369,1.698,5.3501,-0.5182,-0.9272,-0.3248
1,5650001,5700000,5674960,719,324,1.3331,2.3001,-0.2662,-0.1533,-0.1076
1,5700001,5750000,5726162,774,384,2.6923,3.5804,-0.1416,-0.1046,-0.0717
1,5750001,5800000,5773538,735,313,2.3396,3.0133,-0.1259,-0.1338,-0.0661
1,5800001,5850000,5823631,713,264,0.949,5.2298,-0.6928,-1.8105,-0.4599
1,5850001,5900000,5875466,768,325,7.3095,7.1867,0.0085,0.0152,0.0089
1,5900001,5950000,5924383,764,315,4.0644,3.7726,0.0372,0.0485,0.0229
1,5950001,6000000,5974895,765,323,5.4647,5.1683,0.0279,0.0441,0.0244
1,6000001,6050000,6025671,766,334,1.2593,1.608,-0.1216,-0.0532,-0.0331
1,6050001,6100000,6075363,716,291,0.915,2.9571,-0.5274,-0.2975,-0.1623
1,6100001,6150000,6124826,771,336,2.0975,2.8643,-0.1545,-0.0617,-0.0498
1,6150001,6200000,6175165,647,213,4.3123,7.3015,-0.2574,-0.6469,-0.2122
1,6200001,6250000,6225484,757,294,4.9501,8.2116,-0.2478,-0.584,-0.191
1,6250001,6300000,6275326,787,204,1.5514,7.0683,-0.64,-2.0248,-0.4994
1,6300001,6350000,6324439,874,269,0.892,5.47,-0.7196,-0.7357,-0.3385
1,6350001,6400000,6375828,939,292,2.996,2.636,0.0639,0.0557,0.0386
1,6400001,6450000,6423676,941,345,3.8287,3.9761,-0.0189,-0.0169,-0.0111
1,6450001,6500000,6476266,767,280,5.5699,4.972,0.0567,0.0548,0.0341
1,6500001,6550000,6528532,819,338,10.7436,6.5963,0.2392,0.3616,0.2078
1,6550001,6600000,6576128,905,365,9.0989,4.6265,0.3258,0.286,0.2137
1,6600001,6650000,6624322,1169,480,14.4443,5.1507,0.4743,0.3017,0.2662
1,6650001,6700000,6675341,1243,465,20.6582,3.3611,0.7201,0.3301,0.3048
1,6700001,6750000,6725452,1406,515,3.1247,4.1346,-0.1391,-0.0786,-0.052
1,6750001,6800000,6773913,1382,482,8.8368,6.8358,0.1277,0.1146,0.0789
1,6800001,6850000,6824804,1242,461,12.5799,5.9438,0.3583,0.2169,0.1665
1,6850001,6900000,6874779,1476,386,6.1963,4.0802,0.2059,0.1261,0.1005
1,6900001,6950000,6922893,1499,457,7.9826,7.1252,0.0568,0.0466,0.0354
1,6950001,7000000,6974417,1111,401,5.3041,8.7935,-0.2475,-0.1477,-0.0913
1,7000001,7050000,7025014,1076,289,3.7542,7.8684,-0.354,-0.4341,-0.206
1,7050001,7100000,7074824,1072,386,6.2295,10.8259,-0.2695,-0.1455,-0.0913
1,7100001,7150000,7124622,1136,431,15.2849,12.3784,0.1051,0.0555,0.0419
1,7150001,7200000,7175155,1153,460,16.8087,12.7264,0.1382,0.0968,0.07
1,7200001,7250000,7224792,1198,401,8.537,7.7936,0.0455,0.0155,0.0122
1,7250001,7300000,7274821,1240,432,9.5248,17.7852,-0.3025,-0.1631,-0.1175
1,7300001,7350000,7323522,1200,391,7.4678,7.668,-0.0132,-0.0047,-0.0037
1,7350001,7400000,7376412,1216,423,9.9688,13.0764,-0.1348,-0.1135,-0.0633
1,7400001,7450000,7424614,1247,445,8.395,9.7567,-0.075,-0.0421,-0.027
1,7450001,7500000,7475507,1178,347,2.4969,10.6411,-0.6199,-1.4288,-0.2917
1,7500001,7550000,7525058,1257,461,6.318,10.1479,-0.2326,-0.1674,-0.0941
1,7550001,7600000,7575762,1110,477,8.8683,12.4675,-0.1687,-0.0853,-0.0604
1,7600001,7650000,7625387,1258,467,6.5896,6.8913,-0.0224,-0.0087,-0.0065
1,7650001,7700000,7674842,1408,517,6.3583,9.6664,-0.2064,-0.122,-0.0824
1,7700001,7750000,7725403,1202,433,6.6731,7.5815,-0.0637,-0.031,-0.0225
1,7750001,7800000,7775212,1292,485,9.8535,14.2909,-0.1838,-0.1319,-0.0763
1,7800001,7850000,7824621,1255,429,7.9694,5.4403,0.1886,0.0899,0.0654
1,7850001,7900000,7874422,1317,448,13.9271,5.1834,0.4575,0.2413,0.2079
1,7900001,7950000,7923868,1371,476,13.0574,5.8393,0.382,0.1626,0.1314
1,7950001,8000000,7973512,1218,446,7.0215,7.9936,-0.0647,-0.0292,-0.0202
1,8000001,8050000,8024122,1421,505,4.8807,5.5502,-0.0642,-0.0154,-0.0112
1,8050001,8100000,8074243,1498,485,3.8254,4.6502,-0.0973,-0.0346,-0.0254
1,8100001,8150000,8124944,1320,413,1.886,5.039,-0.4553,-0.2247,-0.108
1,8150001,8200000,8174040,1101,388,2.1965,11.2634,-0.6736,-1.8857,-0.3594
1,8200001,8250000,8225785,985,397,11.8838,3.6099,0.534,0.147,0.1289
1,8250001,8300000,8275491,1087,497,4.8362,5.071,-0.0237,-0.0095,-0.005
1,8300001,8350000,8323812,1044,481,6.9384,8.6137,-0.1077,-0.0418,-0.026
1,8350001,8400000,8374797,1109,458,5.1242,7.2793,-0.1737,-0.0461,-0.0378
1,8400001,8450000,8425239,1074,489,7.1717,4.5913,0.2194,0.096,0.0644
1,8450001,8500000,8474359,884,418,4.2483,11.3124,-0.454,-0.3591,-0.2271
1,8500001,8550000,8526465,959,418,6.3942,4.3482,0.1905,0.0758,0.0594
1,8550001,8600000,8575015,799,331,8.9844,1.3802,0.7337,0.1759,0.1546
1,8600001,8650000,8626018,755,233,0.6691,2.4545,-0.5716,-0.0629,-0.0507
1,8650001,8700000,8672908,711,363,0.6409,5.9004,-0.804,-0.6281,-0.2602
1,8700001,8750000,8726931,940,398,2.4974,3.9217,-0.2219,-0.0587,-0.0421
1,8750001,8800000,8775807,1104,523,3.6485,4.5043,-0.105,-0.0247,-0.0192
1,8800001,8850000,8823738,1000,408,2.6646,5.4276,-0.3414,-0.1117,-0.0661
1,8850001,8900000,8873494,738,362,6.1995,3.422,0.2887,0.0599,0.0484
1,8900001,8950000,8924528,852,344,2.1402,5.3021,-0.4249,-0.2495,-0.124
1,8950001,9000000,8973889,737,291,3.0217,4.276,-0.1719,-0.0552,-0.0423
1,9000001,9050000,9024720,662,262,2.0367,1.8935,0.0364,0.0127,0.0096
1,9050001,9100000,9072160,643,266,10.782,0.8643,0.8516,0.3494,0.3386
1,9100001,9150000,9121961,550,264,0.7476,0.2405,0.5132,0.0735,0.0598
1,9150001,9200000,9175744,573,233,0.0,0.625,-1.0,-0.1513,-0.1239
1,9200001,9250000,9223901,677,178,0.369,0.4696,-0.1199,-0.0356,-0.0291
1,9250001,9300000,9274882,616,145,0.848,1.6299,-0.3156,-0.0992,-0.0873
1,9300001,9350000,9323239,679,237,1.209,2.752,-0.3896,-0.209,-0.1595
1,9350001,9400000,9372986,462,174,0.2475,0.5026,-0.34,-0.0251,-0.0225
1,9400001,9450000,9425771,551,177,0.2507,0.6788,-0.4606,-0.1761,-0.1113
1,9450001,9500000,9475868,559,200,0.4977,1.5802,-0.521,-0.4547,-0.1519
1,9500001,9550000,9531108,741,425,8.9403,7.7552,0.071,0.0305,0.0233
1,9550001,9600000,9573039,967,459,5.1296,4.1329,0.1076,0.0337,0.024
1,9600001,9650000,9624580,652,323,3.5743,2.1726,0.2439,0.048,0.0414
1,9650001,9700000,9674268,645,377,6.216,3.4381,0.2877,0.054,0.0489
1,9700001,9750000,9726448,785,385,7.8647,2.5986,0.5033,0.152,0.1382
1,9750001,9800000,9775719,832,394,5.4611,2.3606,0.3964,0.0823,0.0705
1,9800001,9850000,9824418,892,448,4.6203,5.6551,-0.1007,-0.0415,-0.0274
1,9850001,9900000,9875445,859,360,7.7943,3.8993,0.3331,0.138,0.1122
1,9900001,9950000,9925253,1116,461,10.2855,5.2272,0.3261,0.1832,0.126
1,9950001,10000000,9973624,893,369,4.8987,6.1416,-0.1126,-0.0532,-0.037
1,10000001,10050000,10023391,793,394,2.7102,6.4536,-0.4085,-0.1815,-0.1212
1,10050001,10100000,10074333,735,329,1.065,2.2857,-0.3643,-0.09,-0.072
1,10100001,10150000,10123064,717,290,1.3647,1.9482,-0.1761,-0.0468,-0.0366
1,10150001,10200000,10174156,454,197,1.7479,2.0177,-0.0716,-0.0134,-0.0107
1,10200001,10250000,10227595,682,288,1.3484,3.2313,-0.4111,-0.2542,-0.1345
1,10250001,10300000,10275086,715,258,0.5504,0.9452,-0.264,-0.1427,-0.0721
1,10300001,10350000,10326844,717,279,4.3651,2.8223,0.2146,0.0922,0.0742
1,10350001,10400000,10375086,882,384,6.6484,14.9861,-0.3854,-0.2345,-0.1545
1,10400001,10450000,10423561,843,297,2.5025,3.4344,-0.157,-0.0533,-0.0305
1,10450001,10500000,10475132,721,241,2.4124,3.5118,-0.1856,-0.0592,-0.0486
1,10500001,10550000,10524234,959,330,1.6089,1.9143,-0.0867,-0.0126,-0.0109
1,10550001,10600000,10575941,843,322,2.7128,4.2421,-0.2199,-0.0438,-0.0335
1,10600001,10650000,10624248,893,296,2.7983,10.7941,-0.5883,-0.1247,-0.1019
1,10650001,10700000,10673903,717,308,2.5104,2.0206,0.1081,0.0159,0.0138
1,10700001,10750000,10727452,728,320,1.3833,9.1601,-0.7376,-0.848,-0.3484
1,10750001,10800000,10774278,636,193,0.7159,3.1555,-0.6301,-0.8789,-0.18
1,10800001,10850000,10823301,463,222,1.7886,7.9885,-0.6341,-1.4449,-0.3286
1,10850001,10900000,10876268,491,169,1.1185,3.091,-0.4686,-0.6425,-0.218
1,10900001,10950000,10927527,723,331,2.8533,2.9916,-0.0237,-0.0084,-0.0057
1,10950001,11000000,10975431,1026,469,10.858,4.2027,0.4419,0.1135,0.104
1,11000001,11050000,11025417,1045,532,12.6935,4.7744,0.4533,0.1679,0.1498
1,11050001,11100000,11074313,978,491,8.9264,5.3744,0.2484,0.1295,0.109
1,11100001,11150000,11124704,797,262,1.0257,1.1667,-0.0643,-0.0107,-0.0091
1,11150001,11200000,11174928,1030,410,4.0869,4.0538,0.0041,0.0012,0.001
1,11200001,11250000,11223365,1024,528,3.7891,9.6476,-0.436,-0.405,-0.1814
1,11250001,11300000,11274838,961,433,7.5093,5.9511,0.1158,0.0284,0.0235
1,11300001,11350000,11324835,1009,416,6.7728,5.6735,0.0883,0.0427,0.0298
1,11350001,11400000,11374980,790,253,3.4636,2.9793,0.0752,0.0236,0.0204
1,11400001,11450000,11426967,961,350,3.0812,3.1644,-0.0133,-0.0055,-0.0047
1,11450001,11500000,11474804,1370,532,5.1788,6.1273,-0.0839,-0.0256,-0.0214
1,11500001,11550000,11524104,1413,578,12.2301,7.3383,0.25,0.0966,0.0726
1,11550001,11600000,11573887,1439,557,6.2552,9.362,-0.1989,-0.0937,-0.0558
1,11600001,11650000,11623724,1202,436,3.1143,4.2512,-0.1544,-0.0483,-0.0338
1,11650001,11700000,11673845,1191,403,2.611,5.0253,-0.3162,-0.1277,-0.0792
1,11700001,11750000,11725192,1128,441,2.6224,5.9205,-0.3861,-0.0992,-0.0726
1,11750001,11800000,11774607,1134,481,3.7734,10.8113,-0.4826,-0.4001,-0.1473
1,11800001,11850000,11825014,1139,470,3.6056,14.1709,-0.5943,-0.8916,-0.2829
1,11850001,11900000,11874392,1125,462,4.3193,7.8863,-0.2922,-0.3661,-0.1816
1,11900001,11950000,11923000,1285,600,3.2109,19.365,-0.7155,-1.8878,-0.3876
1,11950001,12000000,11973258,1215,404,5.08,7.6891,-0.2043,-0.0998,-0.0743
1,12000001,12050000,12026093,1234,479,2.6688,5.0428,-0.3078,-0.126,-0.0868
1,12050001,12100000,12074492,1056,424,3.8537,3.3773,0.0659,0.0196,0.0167
1,12100001,12150000,12124872,1101,460,6.3103,3.2765,0.3165,0.1302,0.0804
1,12150001,12200000,12175055,1027,412,8.855,10.4582,-0.083,-0.1246,-0.0633
1,12200001,12250000,12225667,1133,417,6.7104,5.0191,0.1442,0.134,0.06
1,12250001,12300000,12274458,1147,446,4.5144,5.3615,-0.0858,-0.0496,-0.0287
1,12300001,12350000,12325343,1083,430,3.4302,6.2013,-0.2877,-0.2574,-0.1026
1,12350001,12400000,12376003,1168,463,11.2631,13.4779,-0.0895,-0.1271,-0.0623
1,12400001,12450000,12424946,1079,336,4.3646,4.4163,-0.0059,-0.0044,-0.0031
1,12450001,12500000,12474612,1079,359,8.8286,8.1003,0.043,0.0605,0.0246
1,12500001,12550000,12526319,967,441,6.1293,4.7815,0.1235,0.0626,0.0389
1,12550001,12600000,12576611,1390,610,10.8767,11.8575,-0.0431,-0.0408,-0.0224
1,12600001,12650000,12624972,1282,526,9.9038,7.6627,0.1276,0.096,0.0509
1,12650001,12700000,12676438,1456,562,13.8038,7.7923,0.2784,0.2375,0.1552
1,12700001,12750000,12725147,1563,537,13.322,9.2204,0.182,0.1761,0.079
1,12750001,12800000,12774234,1368,523,9.5154,6.1748,0.2129,0.1012,0.0668
1,12800001,12850000,12824897,1405,576,5.1546,7.7823,-0.2031,-0.1744,-0.0703
1,12850001,12900000,12874173,1357,541,5.6683,9.1683,-0.2359,-0.2801,-0.1007
1,12900001,12950000,12926273,1269,459,4.0722,5.0033,-0.1026,-0.1075,-0.0296
1,12950001,13000000,12973686,1172,435,9.7329,6.832,0.1751,0.194,0.112
1,13000001,13050000,13027569,1221,531,10.736,4.38,0.4205,0.1437,0.1132
1,13050001,13100000,13074223,1440,504,8.1045,10.3187,-0.1202,-0.1335,-0.0457
1,13100001,13150000,13125547,1385,464,9.1842,5.1316,0.2831,0.1869,0.1063
1,13150001,13200000,13174792,1209,500,19.4388,9.3737,0.3493,0.4031,0.1679
1,13200001,13250000,13225798,1275,459,9.0373,8.4417,0.0341,0.0304,0.0152
1,13250001,13300000,13275624,1450,631,9.3816,7.4241,0.1165,0.0659,0.038
1,13300001,13350000,13326139,1501,713,8.3918,10.5662,-0.1147,-0.0713,-0.0389
1,13350001,13400000,13373935,1452,679,7.0542,4.3339,0.2389,0.0931,0.0595
1,13400001,13450000,13425958,1407,437,5.0462,8.2978,-0.2437,-0.1553,-0.067
1,13450001,13500000,13476011,1551,583,9.4107,9.5504,-0.0074,-0.0032,-0.0019
1,13500001,13550000,13525184,1650,573,9.2577,6.6908,0.1609,0.0846,0.0504
1,13550001,13600000,13573707,1497,479,9.3145,5.0525,0.2966,0.1938,0.1154
1,13600001,13650000,13625029,1208,423,5.8455,6.1095,-0.0221,-0.0126,-0.0073
1,13650001,13700000,13675403,1269,473,10.6046,7.4274,0.1762,0.124,0.0816
1,13700001,13750000,13724717,1129,426,6.1032,2.2982,0.4529,0.2631,0.2013
1,13750001,13800000,13774971,1079,398,5.8593,6.7443,-0.0702,-0.0946,-0.0378
1,13800001,13850000,13826030,1215,397,9.9366,5.9381,0.2519,0.1817,0.1153
1,13850001,13900000,13874633,1217,320,8.407,4.8731,0.2661,0.23,0.1198
1,13900001,13950000,13925762,959,326,3.4671,9.8322,-0.4786,-2.273,-0.2926
1,13950001,14000000,13976427,1107,349,2.2034,4.6902,-0.3607,-0.7394,-0.0835
1,14000001,14050000,14023883,1385,382,7.6532,10.6837,-0.1653,-0.4298,-0.0911
1,14050001,14100000,14075198,1272,438,4.2204,6.434,-0.2078,-0.1311,-0.0728
1,14100001,14150000,14125591,1364,497,9.7881,6.6673,0.1896,0.1621,0.0678
1,14150001,14200000,14175134,1267,486,15.1782,9.9308,0.209,0.2281,0.0902
1,14200001,14250000,14223810,1292,435,12.1937,9.7374,0.112,0.1048,0.055
1,14250001,14300000,14274775,1110,373,6.0378,8.3681,-0.1618,-0.2132,-0.0775
1,14300001,14350000,14325599,1212,396,9.6594,6.4972,0.1957,0.1649,0.0861
1,14350001,14400000,14376046,1284,394,8.6947,8.9073,-0.0121,-0.0104,-0.0052
1,14400001,14450000,14426020,1295,455,7.9167,10.5431,-0.1423,-0.1444,-0.0591
1,14450001,14500000,14475208,1207,393,5.4545,3.7136,0.1899,0.0919,0.0584
1,14500001,14550000,14524239,1270,518,13.9775,9.2381,0.2041,0.1933,0.0785
1,14550001,14600000,14573716,1243,468,10.2858,7.9848,0.1259,0.1384,0.0512
1,14600001,14650000,14625732,1190,471,5.9159,8.0814,-0.1547,-0.2237,-0.0687
1,14650001,14700000,14675238,1173,411,5.6444,4.3518,0.1293,0.0982,0.0499
1,14700001,14750000,14724586,1179,434,5.0587,4.7884,0.0275,0.0269,0.0139
1,14750001,14800000,14775877,950,336,5.2497,10.6821,-0.341,-0.4445,-0.1667
1,14800001,14850000,14823301,1038,325,8.2003,9.2422,-0.0597,-0.1484,-0.0371
1,14850001,14900000,14874626,1372,486,9.8464,9.2612,0.0306,0.0634,0.0254
1,14900001,14950000,14924497,1391,497,11.4762,11.3563,0.0052,0.0151,0.0041
1,14950001,15000000,14974847,1498,540,8.977,9.5882,-0.0329,-0.0539,-0.0179
1,15000001,15050000,15025145,1452,538,11.1714,10.8833,0.0131,0.0228,0.0086
1,15050001,15100000,15075433,1320,468,9.4291,5.8742,0.2323,0.2908,0.1296
1,15100001,15150000,15123974,1448,509,9.3558,8.7253,0.0349,0.0463,0.016
1,15150001,15200000,15174200,1257,549,12.9567,12.4151,0.0213,0.0196,0.0119
1,15200001,15250000,15226250,1542,718,21.4542,14.6196,0.1895,0.2379,0.1184
1,15250001,15300000,15274859,1461,635,15.1055,16.2678,-0.037,-0.0415,-0.0174
1,15300001,15350000,15325127,1414,629,17.2891,10.5166,0.2436,0.1902,0.119
1,15350001,15400000,15374437,1287,504,17.0267,11.17,0.2077,0.2164,0.1095
1,15400001,15450000,15423999,1089,527,8.0163,12.0797,-0.2022,-0.1844,-0.0911
1,15450001,15500000,15474158,1424,556,9.7545,13.4872,-0.1606,-0.0933,-0.0504
